ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
7.3117231294175e-05,1.2186205215695833e-05,0.00014044601511089435,9.436929852154765e-05,1.572821642025794e-05,0.00030787983642654884,0.000256236442516269,0.0001191702819956616,0.0003798806941431669,0.00013379915260536683,5.94662900468297e-05,0.00024920092172749564,0.00019569471624266145,9.861780976008136e-05,0.00028853413871211293,0.00022450479804502017,0.00011021596169511056,0.00032498559593109887,2020-01-26
8.530343650987083e-05,1.797465269315135e-05,0.00017700463075798184,0.0001100975149418056,3.145643284051588e-05,0.0003393362692670647,0.00031588937093275486,0.0001448617136659436,0.0004627847071583513,0.00016724894075670853,7.786367353006764e-05,0.0003058797294283799,0.00023267639490269195,0.00011606853937778326,0.00035213492149097796,0.0002731806170901794,0.00013510023245187055,0.0003987940317485545,2020-01-27
9.748964172556666e-05,3.0160857908847186e-05,0.00021356324640506934,0.00015728216420257942,3.8927335640138406e-05,0.0004089336269267065,0.00038232104121475055,0.0001734002169197397,0.0005620932754880692,0.0002044153720359771,9.273024604177506e-05,0.0003681335018211551,0.0002850671063377352,0.00014168605636624189,0.00043226189192104405,0.0003317902767567997,0.00016261697097331768,0.0004882979357479187,2020-01-28
0.00012186205215695832,3.59493053863027e-05,0.0002385449670972456,0.0001887385970430953,6.291286568103177e-05,0.0004883611198490088,0.0004623101952277657,0.00019922722342733187,0.0006947532537960947,0.00024529844644317255,0.00012989667732104366,0.0004357764067494236,0.00035055549563153924,0.0001671494830269504,0.000532613217868314,0.0004023205451691733,0.00019167345479109132,0.0006084974072675973,2020-01-29
0.00014623446258835,5.4533268340238845e-05,0.00026809651474530834,0.00023592324630386914,7.864108210128971e-05,0.0005827304183705565,0.0005572125813449024,0.00024918655097613883,0.0008348020607375268,0.00030476473649000224,0.00014866572511707427,0.000505835129710845,0.0004276006595066028,0.00020721296824198344,0.000634312834183398,0.0004907317267001768,0.00023443863866648123,0.0007215445135398243,2020-01-30
0.00016451377041189373,7.3117231294175e-05,0.0003174506458688762,0.0003067002201950299,0.0001100975149418056,0.0007010852469329973,0.0006670281995661605,0.00029656995661605205,0.0010107781995661604,0.0003679476696647588,0.00018936296736787333,0.0006208652345201813,0.0005154321463241752,0.000245427369524015,0.0007673313096136954,0.0005900701329147875,0.0002740746627461109,0.0008801879482645576,2020-01-31
0.00020716548866682916,9.748964172556666e-05,0.0003668047769924441,0.0003774771940861906,0.00014823843976093112,0.0008575810003145642,0.0007917570498915401,0.00035608731019522773,0.0012457293926247278,0.0004422805322232959,0.000222255259050026,0.000762097673381402,0.0006125090528067553,0.0002893045903508637,0.0009682650969998608,0.0007082828363101743,0.00032478691911866966,0.0010948085748912237,2020-02-01
0.0002559103095296125,0.00010967584694126249,0.00043870338776504997,0.0004718464926077383,0.0001887385970430953,0.0010156495753381562,0.0009341106290672452,0.0004175704989154013,0.0014878660520607364,0.0005389132535493942,0.00027038578755667883,0.0009260016353229762,0.0007303881535356025,0.00034647210194616084,0.0011486278256313846,0.0008274889237677071,0.00038900919873641546,0.0013085351558619587,2020-02-02
0.0003046551303923958,0.00013983670485010968,0.0005553863027053372,0.0006055363321799307,0.00025165146272412706,0.0013227430009436923,0.001140184381778742,0.0005134896963123644,0.0017941296095444674,0.0006578458336430536,0.00033059540622909386,0.001085259793354642,0.000886019384563231,0.00041750774303896945,0.001401682666379031,0.001003317902767568,0.0004693243001609282,0.0015917986211829208,2020-02-03
0.0003777723616865708,0.00015842066780404583,0.0006476968072142329,0.0007470902799622523,0.00026737967914438503,0.0015885498584460522,0.0013571041214750542,0.0006276437093275488,0.0021297451193058553,0.0007656284843529324,0.00038262841002006985,0.0012792685646324238,0.0010539778418108695,0.0004874262292555896,0.001674653681988381,0.0011980211789482048,0.0005591262193789363,0.0018973138894959557,2020-02-04
0.0004569826955885937,0.00020716548866682916,0.0007393980014623439,0.0008886442277445738,0.00036921988046555523,0.0018335168291915695,0.0016255422993492407,0.000754812906724512,0.00255972071583514,0.0009477439976213484,0.00044209470006689955,0.001528097822047127,0.001249672558053531,0.0005902044778649244,0.002017273525740789,0.0014473605785468777,0.0006634812151073849,0.0022850316889515814,2020-02-05
0.0005361930294906167,0.00024372410431391665,0.0009215817694369967,0.001124567474048443,0.0004785309845863479,0.0021547656495753383,0.0019671908893709325,0.0008919468546637744,0.0030634490238611693,0.0011298595108897643,0.0005273916598528209,0.0018414108377313605,0.0015162488250612509,0.0007028830300322049,0.0024135938487141154,0.0017473625653150022,0.0007823892873462738,0.0027302664256054665,2020-02-06
0.0006336826712161833,0.0003046551303923958,0.0010498415793321952,0.001384083044982699,0.0005894149103491664,0.0025967285309845857,0.0023617136659436007,0.0010716513015184381,0.0037451870932754864,0.00137144131420501,0.0006576600014866573,0.0022350033449788148,0.0018275112871165076,0.0008619042482703361,0.0029082238007920235,0.0021029940595633082,0.0009705362287167464,0.003292521804780163,2020-02-07
0.0007494516207652937,0.00038995856690226665,0.0012128320740921277,0.0016593268323372129,0.0006896822900283108,0.003067002201950299,0.0028470715835141,0.0012782673535791757,0.004466987527114966,0.0016501895487995243,0.0007758492529547313,0.002624321712629153,0.0021896235573293063,0.0010149929888900874,0.0034923802332927556,0.002517235213478235,0.0011406532493592673,0.00395540698945026,2020-02-08
0.0008956860833536437,0.0004566780404582013,0.0014321837679746527,0.0020761245674740486,0.0008717363950927965,0.003636363636363635,0.0034246203904555314,0.0015136252711496745,0.00529989154013015,0.0019289377833940386,0.0009213558314130677,0.0031805173567234063,0.0026226173783071636,0.0012124212213199378,0.004185863753332203,0.0030069735561162655,0.0013409691454910298,0.004722249816223948,2020-02-09
0.0010723860589812334,0.0005419814769680721,0.0018471240555690957,0.0025479710600817868,0.001104513998112614,0.004213982384397607,0.004093004338394794,0.0018011795010845987,0.006376287960954446,0.002304318739314651,0.0010880472757005873,0.0037478629302014387,0.0031603926221551075,0.001432654822256807,0.00502977795583771,0.0036308187471440208,0.0016084874734269762,0.005666064013668964,2020-02-10
0.0012795515476480624,0.0006690226663417012,0.0021478186692663894,0.00305913809374017,0.0012865681031770998,0.005167505504875745,0.004876626898047722,0.0021978036876355747,0.007608324295010846,0.002780049059689289,0.0013275849252954732,0.004483014940905372,0.0037898516110143766,0.0017553970137294483,0.0060163798018398355,0.004296386068781913,0.0019676454810959015,0.00678183299227147,2020-02-11
0.0015537411650012186,0.0007786985132829636,0.002533816719473554,0.0037669078326517773,0.0016034916640452973,0.00625511167033658,0.005820227765726681,0.002640116594360087,0.009155504338394793,0.003315245670110756,0.0015810599866200848,0.005382442577863671,0.004504830731774967,0.0020997118510871072,0.007223523429434331,0.005144736057854688,0.0023558599725826,0.008149474499831123,2020-02-12
0.0018462100901779186,0.0009748964172556666,0.003027053375578843,0.004529726329034287,0.0020010223340673166,0.007476800880780115,0.00699972885032538,0.0031276437093275484,0.010931873644251628,0.00398424143313759,0.0018854530587972943,0.00654649520553036,0.0054547976023545,0.0025025810129898148,0.008648781915959131,0.006214610692786045,0.0028097868197802635,0.009740925436592293,2020-02-13
0.0021935169388252497,0.0011141238118449915,0.0035940165732390914,0.005473419314249764,0.0023741742686379363,0.008932447310474989,0.00835412147505423,0.003770065075921909,0.013153809652928417,0.004772169776258084,0.002275143090760425,0.007880026759830516,0.006551920735935406,0.003005570365348167,0.010341541211458154,0.007410645103609958,0.003379691256233485,0.01166183219756422,2020-02-14
0.002735803070923714,0.0013078844747745552,0.004232269071411162,0.00657439446366782,0.0030190311418685123,0.01070423089021705,0.009917299349240781,0.004529013015184382,0.015753118221258133,0.005742213632646993,0.002651453207463019,0.009339552516167391,0.007797741035795183,0.003598779604604219,0.012386165770374588,0.008809329863111677,0.004054546718852443,0.013968668666679908,2020-02-15
0.0033085547160614185,0.0015677553009992688,0.005147757738240308,0.0078719723183391,0.003553790500157282,0.01280316137150047,0.011893980477223428,0.00542739967462039,0.018905639913232103,0.006812606853489928,0.0031859064892589013,0.011082286478852297,0.009379478250150237,0.004293303234355979,0.014881196357304645,0.0105636461168617,0.004845280432320744,0.016788588003894062,2020-02-16
0.003863027053375579,0.0019223738727760175,0.006192724835486227,0.009515570934256055,0.004331944007549544,0.015377870399496694,0.014228579175704989,0.006505151843817787,0.022580802603036874,0.008094848732624694,0.0037480487623578382,0.013241656136177797,0.011228562183151764,0.005143804798372806,0.017764033776599835,0.012651739415492818,0.005799376154808972,0.020046291697296003,2020-02-17
0.004575920058493785,0.0023495003655861564,0.007254447964903723,0.011520918527838942,0.0051887385970430955,0.01833988675684177,0.017051247288503255,0.007775555856832972,0.027031249999999993,0.00957778934066751,0.004441388537872594,0.01573533784286032,0.013415874385564817,0.006137417754287563,0.021251945390387834,0.01503188762839489,0.006914598772177299,0.02398754296386068,2020-02-18
0.00552644406531806,0.002730014623446259,0.008780770168169626,0.013801509908776344,0.006296398238439761,0.0220918527838943,0.020356561822125814,0.009301247288503255,0.032382456616052054,0.011499293837805694,0.0052495725860402884,0.018742102133353145,0.016053130345008243,0.007328844168451546,0.025484036242045077,0.017942502930482985,0.008276826336598257,0.028727127331969075,2020-02-19
0.006586643919083597,0.003206495247379966,0.01031074823300024,0.016553947782321485,0.007508650519031142,0.026833123623781055,0.024318058568329717,0.011081954989154014,0.03864648861171365,0.01357318070318888,0.006171300081766149,0.02237307663718129,0.01907792347874324,0.00868915358182967,0.030464736428494368,0.021440208213299426,0.009821339876423023,0.03427910118610056,2020-02-20
0.007957592005849378,0.003845966366073605,0.012507007067999018,0.02009279647687952,0.008915539477823215,0.0318059924504561,0.02904962039045553,0.013258337852494577,0.04631127982646419,0.016301196759087193,0.00740596892886345,0.026629933843752306,0.02287239779959012,0.01039909394887283,0.03646374254588038,0.025615401426499512,0.011755458645421492,0.04097565215663678,2020-02-21
0.009511333170850598,0.004646904703875214,0.015078601023641232,0.024048442906574395,0.01058784208870714,0.03819046870084931,0.0348617136659436,0.015973969631236443,0.055635100325379584,0.019523526350999777,0.008864751356574743,0.03172507990782724,0.027318674206820038,0.01251452301339045,0.043767315900580896,0.030731329346551962,0.01411911668289194,0.04920708084159496,2020-02-22
0.011485498415793322,0.005456373385327809,0.017829941506214957,0.029002831078955647,0.01286096256684492,0.04579820698332807,0.04178009761388286,0.019210751084598698,0.06631751626898046,0.02323273619267078,0.010661748308927377,0.0379409797071285,0.03277809451900704,0.015047536866110914,0.05236829129235555,0.036813819959072576,0.01698334094927781,0.058728617408062275,2020-02-23
0.01371557397026566,0.006475749451620765,0.02134627102120399,0.034877319911921986,0.015530434098773199,0.0549213589178987,0.04963801518438178,0.023024200108459875,0.07951206616052058,0.027729874377462275,0.012811640526276667,0.04535122277558907,0.03904802995515971,0.018086275174507296,0.06276592138311475,0.04375658116941172,0.020400284107841775,0.0703143563864661,2020-02-24
0.016238118449914695,0.007671216183280527,0.025752498172069208,0.042025794274929223,0.018606873230575655,0.06529529726329034,0.059129609544468546,0.027530300976138827,0.0950782944685466,0.033267672638073294,0.015503233479521296,0.05427153794692632,0.046686287501733516,0.02166918347535325,0.07528888084194953,0.05217352432797568,0.024407247730117418,0.08430393578765419,2020-02-25
0.019638069705093835,0.008980623933707044,0.03096392883256153,0.05062912865681032,0.022600267379679146,0.07850699905630701,0.07072396963123644,0.03303172451193059,0.11359910520607369,0.039768081468817364,0.018523191853118265,0.06466940459377088,0.05590011864955237,0.02601926899548515,0.08996621569564074,0.062408360320267024,0.02925863747442036,0.10067033556513613,2020-02-26
0.023525469168900803,0.01064982939312698,0.03684834267609065,0.06044353570305128,0.027334460522176786,0.09385380622837367,0.08467462039045554,0.03946719088937093,0.13578165672451187,0.047628781684382664,0.022113654946852003,0.07705846279640226,0.06688213630830393,0.031137263663959816,0.10750469975499631,0.07472234915463016,0.034972383923072344,0.12028013430552514,2020-02-27
0.027882037533512063,0.012637704118937363,0.04420759200584936,0.07188581314878893,0.03317395407360805,0.11278035545769106,0.10141268980477224,0.04741024945770066,0.1623404284164858,0.056961272578607,0.026471604846502638,0.09205400282464875,0.08022250643327118,0.03738119635730465,0.12849534647210187,0.08953370552122862,0.04196019510062981,0.14367735879045548,2020-02-28
0.03354862295881063,0.015191932732147211,0.052937180112113076,0.08679616231519345,0.03960640138408305,0.13582691097829502,0.12134896963123644,0.056692990780911064,0.19389513286334045,0.06839738348323794,0.03154500854827919,0.11032910874897785,0.09606299212598425,0.0446613865047691,0.15353999414456745,0.10714839171120338,0.05010544771819681,0.17158568930920062,2020-02-29
0.040190104801364854,0.018192481111381914,0.06378107482329999,0.10402642340358603,0.04733446052217678,0.16394031141868504,0.1451938720173536,0.06774098427331887,0.23199722071583503,0.08201888054708986,0.037957332936891394,0.13190273544934206,0.11502920011710865,0.05338447848128574,0.18371766029246334,0.12820316690839012,0.05988233365783879,0.20524397512566298,2020-03-01
0.04788569339507677,0.02173165976115038,0.07606202778454785,0.12478766907832652,0.05704112928593898,0.19736119849009115,0.1736184924078091,0.08091431670281996,0.2772612527114966,0.09779603062513938,0.045670854084590796,0.15755537798260605,0.13768972371604235,0.06381527651509314,0.21957975715364336,0.15323346512228558,0.07152876840243974,0.24526627659785813,2020-03-02
0.057585912746770655,0.02620247379965879,0.09054807457957588,0.14907203523120477,0.06878814092481912,0.23679105064485675,0.20753660520607375,0.09672979934924077,0.33137988069414304,0.11723779082732476,0.05463223816249164,0.1882567085408458,0.16467016965345085,0.07639112747892815,0.2623705641246898,0.18319492182067432,0.08552823197504619,0.29308346412890135,2020-03-03
0.06826712161832806,0.031172617596880333,0.10835577626127219,0.1792623466498899,0.08214808115759674,0.28299307958477493,0.24864018438177873,0.11561388286334057,0.39640570770065053,0.13982383111573626,0.06527874823459452,0.22492585296959772,0.19706920196619257,0.09127089850070111,0.3138129266375948,0.2195070828283631,0.10218435221425308,0.3505725865734208,2020-03-04
0.081611016329515,0.037382403119668534,0.12971514745308305,0.2152799622522806,0.0983662315193457,0.33918213274614645,0.2975216919739696,0.13806222885032537,0.4741677060737524,0.1676466215713967,0.07799914517208058,0.26808555712480475,0.23594156894771715,0.1090644405750651,0.3752301339044946,0.2627222696839052,0.12201761269942185,0.41906626865078556,2020-03-05
0.0980928588837436,0.04479709968315866,0.15533572995369233,0.25761245674740485,0.1169392890846178,0.40701242529097176,0.35608053145336227,0.16534822396963123,0.5665188449023858,0.20060581282985207,0.09314874005797963,0.3209824946108673,0.28212398107770775,0.13054332249564696,0.44848232583940684,0.3145133411479546,0.14605353346710906,0.5007126040569803,2020-03-06
0.11720692176456252,0.05367901535461857,0.18603735071898597,0.3081236237810632,0.14066687637621894,0.48632352941176443,0.42642624728850326,0.1976662147505423,0.6770026437093272,0.24012487920909834,0.11085259793354642,0.38392533263955975,0.33741467248100837,0.1561607624389417,0.5361848390526524,0.376631633322075,0.17446665209703374,0.5985783680686624,2020-03-07
0.13996466000487448,0.06408816719473556,0.2226285644650254,0.36808744888329664,0.16833084303240012,0.5829266278703992,0.5100976138828633,0.23626748915401302,0.809023861171366,0.28788374340295847,0.13298576525682004,0.4591719319110976,0.40345316424488037,0.18680528375733854,0.6410269735118722,0.4507043093000616,0.20866235869111716,0.7155154669898471,2020-03-08
0.1672069217645625,0.07664544235924933,0.26615921277114285,0.440366467442592,0.19985254797106008,0.695963746461151,0.609562093275488,0.2826238476138829,0.9666981426247282,0.3448450159815655,0.15943767189474467,0.54770831784732,0.48195371126554387,0.22347180917453813,0.7658897560750108,0.538747938728071,0.24969865694474797,0.8547105775534933,2020-03-09
0.19964660004874482,0.09227272727272727,0.31897635876188124,0.5258571877949041,0.2393162157911293,0.8319648474363003,0.728230748373102,0.33836008676789586,1.1543702548806936,0.41259198691741616,0.1903960083252806,0.6537354121757225,0.5760065950660277,0.2675674915635546,0.9145997118510867,0.643853932807502,0.298812260346095,1.0205606162954715,2020-03-10
0.23884352912503046,0.11112326346575677,0.3805858518157443,0.6296162315193458,0.2868854199433784,0.9978700062912861,0.8704826464208243,0.4041211361171367,1.3794703091106282,0.4938824054114324,0.22734798929606778,0.7802861815208499,0.6885626454227468,0.31977587561828746,1.0927613371958635,0.769723640553911,0.3568732243259889,1.2193204259630852,2020-03-11
0.28646112600536194,0.13309499146965634,0.45433981233243936,0.7525872916011325,0.34355339729474677,1.1951851997483478,1.0402575921908894,0.48366343546637747,1.646353579175704,0.5896082658143165,0.27159295324462945,0.931256782873708,0.8221111915805045,0.382589410912677,1.3043929611538274,0.9198418532573064,0.4269812548427473,1.4552225676991228,2020-03-12
0.34229831830368024,0.1586412381184499,0.5417660857908844,0.9004010695187166,0.41138958792072977,1.4250169078326511,1.2419332971800434,0.5790322668112798,1.963404826464207,0.7048019029212815,0.3248745632944325,1.112304690403627,0.981798850486155,0.4577365286530965,1.555661086028629,1.098327141239346,0.5111010172252797,1.7359228537937326,2020-03-13
0.41001096758469413,0.19016329514989033,0.6453665001218616,1.0763762189367725,0.4915236709657125,1.7007046240956267,1.481915672451193,0.6916406588937093,2.340954989154012,0.8407121088233108,0.3894205753363562,1.327097673381401,1.1727498959890288,0.547225603648859,1.8551134875263868,1.310843780422387,0.6108633004192081,2.069971291200603,2020-03-14
0.48979405313185476,0.2278954423592493,0.7725499634413838,1.2839178987102862,0.5870312991506762,2.031559845863478,1.7675230477223427,0.8269217733188721,2.790115984273317,1.0044859882554078,0.4656961272578607,1.5832269753958217,1.3993042821702082,0.6541197590027275,2.212021896235572,1.5638477738263168,0.7303734130689608,2.4675387916476255,2020-03-15
0.5846271021203997,0.2722587131367292,0.9209968315866434,1.5309374016986474,0.6987275872916011,2.4235667662787024,2.1079677331887203,0.9873762201735358,3.323714411605204,1.1986880249758418,0.5575667137441462,1.8868066602244842,1.6690447940582769,0.7812829175462657,2.635389347735641,1.865447122166372,0.872496771501798,2.939657828859792,2020-03-16
0.6972337314160371,0.3244869607604192,1.1004588106263702,1.826093111041208,0.8370006291286568,2.8876769424347266,2.5144577006507594,1.1803688313449023,3.954056195770063,1.4333420055006318,0.6666657994499369,2.2483657920166493,1.9904594973573508,0.933824483412176,3.1370670061790205,2.225497188723104,1.0430663282538293,3.498159408340451,2020-03-17
0.8339263953204972,0.387628869120156,1.310954789178649,2.179136520918528,1.0021209499842718,3.440013762189366,2.9955843275488068,1.4093375135574837,4.698480138286331,1.7086672117743253,0.7975057607968483,2.6776196759087183,2.3722945590705273,1.1150144074456447,3.7299614003728965,2.6516172292531737,1.2458071742196968,4.158344724137244,2020-03-18
0.9943090421642701,0.46254691689008043,1.5621886424567382,2.5949512425290973,1.1982179930795849,4.090158461780431,3.5655789045553146,1.6836442516268981,5.577608731019519,2.0362484204266704,0.9527365643350926,3.1858037240764125,2.825172195941261,1.3308508482672543,4.430746259457292,3.156819581586633,1.4882873065384539,4.938327290246952,2020-03-19
1.0951011455032902,0.5098833170850597,1.7178923958079442,2.710797420572507,1.25486827618748,4.271856322742998,3.754030639913232,1.7738747288503254,5.865584191973967,2.116067048242028,0.9916535345276146,3.3104296439455867,2.9728215479914324,1.401613210163798,4.657599388261396,3.3162358691117158,1.565150000993384,5.182642699620525,2020-03-20
1.2136119912259322,0.5671633560809164,1.901633865464293,2.8511167033658382,1.3203814092481914,4.487652956904685,3.9780680585683297,1.8821866187635574,6.206932144793923,2.212041923734483,1.0365658217497957,3.4568362075373504,3.1489336949319693,1.4862704362297179,4.92610829468234,3.506044742018159,1.6564636024079629,5.471886734349232,2020-03-21
1.342986838898367,0.628086156470875,2.1017072873507177,3.000558351682919,1.392353334381881,4.720105772255424,4.219208242950108,1.9991396420824294,6.575407876898043,2.3157808667211772,1.0864366684011002,3.6144019921207144,3.3389001032405194,1.577890349322773,5.215998428278654,3.7104603341743987,1.7556010966960045,5.78399047344684,2020-03-22
1.471508652205703,0.690024067755301,2.300749451620764,3.1495281535073922,1.4654561182761874,4.951714768795216,4.460391811279827,2.116587445770065,6.94139703091106,2.4178919200178397,1.135954619787408,3.770456403776107,3.527991278487449,1.6698753409248501,5.503968519346037,3.9144726124014064,1.8548520354439433,6.093868287207196,2020-03-23
1.5958505971240555,0.7496874238362174,2.4920954179868375,3.292843661528783,1.5369212016357345,5.173096099402326,4.693314804772235,2.2293909978308024,7.291539791214747,2.516765777150078,1.183619638742288,3.920423511484425,3.71079787971709,1.7583035040140533,5.779652603356085,4.111566964019629,1.9501509943774462,6.390508115947784,2020-03-24
1.7150560565439923,0.8072742505483792,2.6760909700219337,3.429010695187166,1.6039894620949984,5.384300094369296,4.915463665943601,2.3372607781995662,7.623778809652925,2.609938303724076,1.2287028915483535,4.061327584925293,3.8851788218253542,1.8428913894324856,6.041657125907203,4.299243041344645,2.0413090318478933,6.67160714640494,2020-03-25
1.8272666341701194,0.8639187789422373,2.849126249086033,3.557187794904058,1.6671551588549858,5.582479946524061,5.126304229934924,2.4406125271149675,7.937239967462034,2.696852003270646,1.2719623875715453,4.195003530810969,4.050124042713839,1.9237956299983048,6.288753370725916,4.476960443446646,2.128391711203385,6.937015327916075,2020-03-26
1.936424567389715,0.9174954301730441,3.0151011455032886,3.6805127398553004,1.7275538691412393,5.768737024221451,5.326607917570499,2.539851409978308,8.234389031995656,2.78019029212815,1.3128722218092619,4.319663829629076,4.207166741143658,2.0012194708538145,6.522621615791172,4.646001629149862,2.2119045159239463,7.188061609679531,2020-03-27
2.0398123324396784,0.9683908116012673,3.1735608091640244,3.79938659955961,1.7846759987417427,5.946653035545766,5.516222885032538,2.633863137201735,8.51573312093275,2.858213781312718,1.3512469337694195,4.437721697762578,4.355967147942124,2.0746881211766337,6.7442870625760785,4.80579043569825,2.291045586394612,7.4257625712753015,2020-03-28
2.1388069705093833,1.0167139897635875,3.3244132342188624,3.9120399496697074,1.8403102390688897,6.114161686064797,5.697601681127983,2.723160385032538,8.78158893709327,2.9323942615030103,1.387350405114101,4.5488534155950315,4.498062314128542,2.144501363699401,6.953738308396377,4.958517274948841,2.366125206127193,7.6502637434684955,2020-03-29
2.2339507677309287,1.064058310991957,3.465644345600778,4.017395407360805,1.8927941176470588,6.272579427492919,5.868674078091106,2.8088296502169197,9.033770132863335,3.0022114026611164,1.421310488366907,4.653166765777148,4.632242630630075,2.2112312202413054,7.152151832904445,5.102526175670038,2.437973645520831,7.8629228339260475,2020-03-30
2.3254204240799417,1.1087978308554716,3.600495369242016,4.120312991506763,1.9435223340673167,6.42383847121736,6.031864154013015,2.8909995932754877,9.27130321312364,3.06850144949082,1.4537071656879506,4.751835835873036,4.760074425628304,2.275108941861719,7.339422970245154,5.23981681997894,2.5068401943059224,8.063340353247368,2020-03-31
2.410407019254204,1.1513490129173776,3.7271207043626595,4.213840830449827,1.992430795847751,6.563521154451082,6.187307483731019,2.9691065618221257,9.49663381236442,3.1327027428826284,1.4846996952352636,4.845011521593694,4.882167896821117,2.3359975422592725,7.516562283310472,5.370872985913814,2.572354419565692,8.253348598335084,2020-04-01
2.493029490616622,1.193015476480624,3.8482613331708486,4.305418370556779,2.0380508807801196,6.6981833910034565,6.334610900216919,3.0436031046637746,9.709115713123639,3.192629896677321,1.5147558165464952,4.933697502415815,4.9977872628935085,2.394217221135029,7.684186711250131,5.494822482268095,2.6349729302843063,8.432742336041956,2020-04-02
2.5719412624908604,1.2310781745064587,3.9623747867414063,4.391852783894306,2.083060317709972,6.826037275872912,6.474883405639913,3.1149806805856834,9.910381100867674,3.2490076562848436,1.542802906414926,5.017640117445921,5.107780020648104,2.4497610059016597,7.842830947501421,5.612671607096736,2.694769137543957,8.602649702978162,2020-04-03
2.645594686814526,1.2685001827930782,4.069897635876186,4.475251651462724,2.125175369613086,6.947083988675681,6.608130422993493,3.1828217868763558,10.100182415943596,3.3030959637255632,1.5697550732178696,5.095675128224185,5.2120552567915315,2.502759141408694,7.992183652557125,5.724761091133054,2.7516814515327916,8.762578129656482,2020-04-04
