ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,time
46.0,6.95,90.72499999999992,3.0,0.0,8.524999999999991,54.0,10.0,105.52499999999999,72.5,10.475,149.67499999999995,176.5,26.9,340.15,2021-10-20
48.0,7.475,89.0,3.0,0.0,10.0,56.0,5.95,107.52499999999999,80.0,11.475,155.04999999999998,190.0,27.85,350.8249999999999,2021-10-21
52.0,8.0,93.04999999999998,3.0,0.0,8.0,56.0,7.95,115.19999999999993,84.0,13.475,158.52499999999998,197.0,31.375,352.2499999999999,2021-10-22
52.5,9.475,99.62499999999996,3.0,0.0,8.0,60.0,9.475,110.52499999999999,83.0,12.9,165.04999999999998,198.5,32.75,371.7749999999999,2021-10-23
55.5,9.425,94.09999999999997,3.0,0.0,9.0,63.0,9.0,118.52499999999999,88.5,12.375,171.04999999999998,209.5,30.325,381.19999999999993,2021-10-24
61.5,8.425,100.52499999999999,4.0,0.0,10.524999999999991,64.0,10.0,125.0,98.0,17.475,179.67499999999995,229.5,34.475,394.62499999999994,2021-10-25
58.0,10.95,103.57499999999997,3.0,0.0,9.524999999999991,67.5,10.8,130.04999999999998,99.0,10.475,179.04999999999998,235.5,33.075,415.2499999999999,2021-10-26
63.0,8.475,113.52499999999999,3.0,0.0,9.524999999999991,67.0,11.475,131.62499999999994,99.5,18.475,190.0,234.0,36.85,425.67499999999995,2021-10-27
62.0,10.0,108.19999999999993,4.0,0.0,9.0,76.5,11.475,136.09999999999997,106.0,13.9,190.575,248.5,37.225,437.54999999999984,2021-10-28
63.0,7.9,107.57499999999997,4.0,0.0,8.049999999999983,78.5,8.95,139.575,112.0,21.95,197.77499999999992,267.0,45.85,444.2999999999999,2021-10-29
62.0,10.375,105.57499999999997,3.0,0.0,9.0,81.5,11.375,153.0,114.5,18.475,204.67499999999995,261.0,37.325,473.0249999999998,2021-10-30
55.5,7.475,98.52499999999999,3.0,0.0,9.0,87.5,11.425,153.62499999999994,124.5,18.0,215.62499999999994,279.0,40.225,467.04999999999995,2021-10-31
49.5,6.95,91.09999999999997,3.0,0.0,7.0,93.5,15.475,168.52499999999998,130.5,22.425,234.14999999999995,278.5,47.6,487.19999999999993,2021-11-01
48.0,7.95,83.52499999999999,3.0,0.0,7.0,101.5,12.0,175.44999999999985,137.5,19.95,236.575,284.5,44.175,479.09999999999997,2021-11-02
42.0,5.95,73.09999999999997,2.0,0.0,6.0,98.0,15.9,171.52499999999998,135.0,22.0,236.62499999999994,283.5,48.175,475.39999999999986,2021-11-03
40.5,7.0,63.0,2.0,0.0,6.5249999999999915,102.5,15.95,178.0,141.0,20.225,243.0,289.0,48.025000000000006,484.2999999999999,2021-11-04
35.0,5.475,66.04999999999998,2.0,0.0,6.5249999999999915,100.0,16.9,193.09999999999997,147.5,18.75,259.3499999999999,287.5,40.6,505.04999999999995,2021-11-05
32.5,4.9,56.0,2.0,0.0,6.0,107.0,17.425,176.575,146.0,24.95,263.0,285.0,52.075,482.09999999999997,2021-11-06
31.0,6.475,52.52499999999999,1.0,0.0,5.0,108.5,15.0,180.62499999999994,152.5,20.95,256.575,293.5,37.175,480.09999999999997,2021-11-07
27.0,3.475,52.52499999999999,1.0,0.0,5.0,101.0,17.9,175.04999999999998,148.0,24.425,249.0,285.0,50.8,471.19999999999993,2021-11-08
27.0,3.475,48.099999999999966,1.0,0.0,5.0,109.5,15.275,184.575,150.0,19.325,271.67499999999995,281.5,35.9,484.39999999999986,2021-11-09
26.5,4.0,45.574999999999974,1.0,0.0,5.0,102.0,12.95,188.82499999999987,148.0,22.95,251.52499999999998,282.0,40.8,468.0249999999998,2021-11-10
25.0,3.95,43.574999999999974,1.0,0.0,4.0,104.5,16.0,176.62499999999994,149.0,21.85,253.14999999999995,280.5,43.325,453.49999999999983,2021-11-11
26.0,4.0,46.04999999999998,1.0,0.0,4.0,99.5,13.850000000000001,173.82499999999987,143.5,17.475,245.77499999999992,266.0,36.325,456.8249999999999,2021-11-12
26.5,3.4250000000000003,50.0,1.0,0.0,5.5249999999999915,96.5,16.475,157.04999999999998,143.0,17.8,240.7249999999999,280.0,38.275,446.09999999999997,2021-11-13
31.5,3.0,48.0,2.0,0.0,6.5249999999999915,98.0,13.325000000000001,167.49999999999983,138.0,20.85,238.24999999999991,273.5,39.075,452.62499999999994,2021-11-14
37.0,5.475,60.52499999999999,2.0,0.0,6.0,100.5,11.9,162.77499999999992,139.0,21.325,238.2999999999999,283.0,41.65,449.525,2021-11-15
41.5,7.0,66.0,2.0,0.0,6.0,99.0,12.9,164.04999999999998,134.5,21.9,229.04999999999998,276.0,43.175,450.15,2021-11-16
46.5,4.475,75.52499999999999,3.0,0.0,6.0,100.0,14.9,171.52499999999998,143.0,27.0,230.04999999999998,301.0,46.125,471.575,2021-11-17
59.0,6.425000000000001,88.09999999999997,3.0,0.0,8.0,99.5,15.850000000000001,167.52499999999998,149.5,17.75,237.52499999999998,316.0,39.275,487.2499999999999,2021-11-18
65.0,11.0,96.67499999999994,3.0,0.0,8.524999999999991,108.0,15.175,174.52499999999998,153.0,27.85,254.52499999999998,328.0,55.5,519.675,2021-11-19
72.0,15.475,108.67499999999994,4.5,0.0,8.524999999999991,115.5,17.95,182.575,170.0,26.475,254.0,352.0,62.425,551.15,2021-11-20
84.5,16.275,119.0,4.0,0.0,10.0,121.5,18.85,195.04999999999998,175.0,23.85,268.7749999999999,396.5,55.300000000000004,587.9249999999998,2021-11-21
95.5,17.0,142.62499999999994,5.5,1.0,10.524999999999991,128.5,23.95,205.24999999999991,191.5,31.95,292.525,427.0,76.325,644.05,2021-11-22
108.5,19.0,143.52499999999998,6.5,1.0,12.524999999999991,139.0,22.0,207.04999999999998,215.0,36.275,312.69999999999976,467.0,80.225,659.8249999999999,2021-11-23
118.0,18.8,155.575,7.0,1.0,13.524999999999991,160.5,27.475,223.52499999999998,228.5,35.425,341.09999999999997,515.0,83.75,692.2499999999999,2021-11-24
127.0,25.225,183.575,7.5,0.4750000000000001,14.0,168.0,28.025000000000002,248.09999999999997,253.0,40.925000000000004,355.575,563.5,92.97500000000001,786.3,2021-11-25
148.5,23.475,187.575,7.5,2.0,15.0,190.0,31.275,265.525,275.0,47.275,389.525,622.5,109.15,830.2749999999997,2021-11-26
162.5,35.8,214.04999999999998,9.0,1.0,14.524999999999991,204.0,38.55,278.525,301.5,48.85,433.62499999999994,696.5,126.2,908.3999999999999,2021-11-27
177.5,35.275,222.575,10.5,1.0,19.0,227.5,37.5,302.575,341.5,50.925000000000004,463.09999999999997,768.0,127.65,985.525,2021-11-28
198.5,36.125,245.04999999999998,11.5,2.0,19.0,253.0,43.925000000000004,335.09999999999997,365.0,72.0,518.15,842.0,158.65,1075.525,2021-11-29
221.5,45.55,264.525,12.0,1.475,20.52499999999999,270.0,52.65,354.575,414.5,65.625,554.1999999999999,925.5,168.625,1165.6749999999995,2021-11-30
227.0,51.775000000000006,278.04999999999995,13.0,2.475,21.52499999999999,304.5,64.375,400.2499999999999,455.5,83.775,568.2499999999999,1003.0,201.975,1249.25,2021-12-01
253.5,56.400000000000006,302.09999999999997,14.5,3.475,24.0,330.5,67.175,420.525,496.0,90.875,638.05,1106.0,216.35,1354.525,2021-12-02
270.0,64.75,319.04999999999995,15.0,2.95,25.52499999999999,351.5,66.0,460.62499999999994,532.0,105.6,657.5749999999999,1173.5,238.975,1403.975,2021-12-03
275.0,65.5,326.62499999999994,16.0,4.0,27.52499999999999,364.5,86.925,470.0,542.5,100.05000000000001,697.9249999999998,1213.5,258.05,1451.525,2021-12-04
275.5,72.45,327.09999999999997,16.5,2.475,25.52499999999999,374.0,72.75,473.0,560.5,115.675,702.675,1241.5,263.95,1498.675,2021-12-05
279.0,83.9,325.525,16.0,2.475,28.52499999999999,391.5,62.025000000000006,457.0,580.5,110.3,699.0,1274.0,261.125,1467.525,2021-12-06
271.0,75.2,317.525,16.5,3.95,27.0,385.0,92.925,474.525,579.0,124.325,692.2499999999999,1247.0,297.45,1458.8249999999998,2021-12-07
270.0,89.35,315.0,16.0,3.475,24.52499999999999,389.5,81.025,454.15,586.5,117.2,694.7249999999999,1267.5,290.525,1452.975,2021-12-08
262.5,87.47500000000001,308.67499999999995,15.0,2.0,26.0,385.5,78.2,468.575,588.5,125.22500000000001,692.675,1263.0,294.325,1459.05,2021-12-09
256.0,89.42500000000001,308.575,16.0,4.0,24.0,383.0,89.275,458.09999999999997,573.5,141.9,681.3,1241.5,329.3,1446.25,2021-12-10
247.0,84.7,297.04999999999995,15.5,4.475,23.0,380.5,90.3,460.7749999999999,573.0,142.85,664.5749999999999,1234.5,321.85,1416.625,2021-12-11
242.5,80.0,297.575,16.0,4.425000000000001,25.0,371.5,91.25,433.67499999999995,572.5,151.47500000000002,644.5749999999999,1216.5,327.15000000000003,1347.575,2021-12-12
238.0,92.95,283.62499999999994,14.0,5.475,23.52499999999999,365.5,105.05000000000001,433.04999999999995,560.5,151.6,635.0,1187.0,355.175,1315.525,2021-12-13
230.5,91.3,275.525,15.0,3.95,24.0,360.5,117.825,423.67499999999995,545.5,147.725,630.0999999999999,1165.5,360.8,1316.0749999999998,2021-12-14
220.5,97.65,272.62499999999994,15.0,5.0,24.0,363.0,112.775,418.09999999999997,539.5,171.5,626.675,1147.0,387.875,1292.725,2021-12-15
220.5,104.675,264.62499999999994,15.0,4.425000000000001,26.0,349.5,108.625,400.09999999999997,530.0,155.75,607.675,1114.5,374.90000000000003,1252.4999999999998,2021-12-16
216.0,92.5,253.7249999999999,15.0,5.425000000000001,24.52499999999999,344.0,100.6,402.62499999999994,527.0,165.7,605.5499999999998,1099.0,364.7,1226.725,2021-12-17
207.0,108.675,257.525,17.0,2.475,24.0,342.5,109.025,385.575,504.0,165.675,592.05,1070.5,388.65,1209.575,2021-12-18
199.0,119.0,250.62499999999994,17.0,6.0,25.52499999999999,334.5,116.22500000000001,374.0,502.5,169.75,571.15,1059.5,409.55,1191.3999999999999,2021-12-19
199.0,102.15,243.19999999999993,18.0,5.95,27.0,324.5,114.5,390.09999999999997,501.0,188.625,576.4999999999998,1037.0,411.6,1181.05,2021-12-20
194.0,122.525,246.52499999999998,19.0,5.425000000000001,29.0,335.0,129.775,377.04999999999995,503.0,186.0,572.05,1045.5,443.725,1170.525,2021-12-21
197.0,115.8,243.0,19.0,6.95,28.52499999999999,332.5,125.47500000000001,394.67499999999995,501.0,192.65,568.525,1054.5,442.4,1189.1499999999999,2021-12-22
199.0,125.0,252.14999999999995,22.0,12.0,32.0,337.0,126.92500000000001,385.575,497.0,195.025,566.7249999999999,1060.5,462.0,1182.1499999999999,2021-12-23
194.5,124.47500000000001,236.62499999999994,22.0,8.0,32.52499999999999,342.5,153.375,390.09999999999997,508.0,213.3,587.7249999999999,1065.5,502.95,1202.2249999999997,2021-12-24
183.0,116.15,225.14999999999995,21.0,7.0,32.04999999999998,361.5,153.75,413.525,527.5,221.15,591.0,1094.0,497.52500000000003,1225.1,2021-12-25
166.5,99.825,208.24999999999991,20.0,8.95,31.049999999999983,380.0,163.425,440.09999999999997,558.0,228.425,635.625,1124.0,502.05,1277.675,2021-12-26
157.0,101.975,185.0,19.0,9.0,29.0,396.0,170.425,460.62499999999994,583.5,234.3,660.0999999999999,1163.5,518.075,1318.7499999999998,2021-12-27
145.5,87.625,184.14999999999995,18.5,6.0,26.0,426.0,181.775,499.575,620.5,238.3,706.1999999999999,1213.0,513.5500000000001,1356.675,2021-12-28
134.0,71.225,171.0,17.5,6.0,27.0,448.5,167.925,522.8749999999999,660.5,279.025,734.1999999999999,1266.5,524.175,1417.3999999999999,2021-12-29
132.5,80.675,162.0,18.0,6.0,27.0,471.0,171.45000000000002,560.1999999999999,691.5,269.825,783.3999999999999,1324.5,529.85,1491.05,2021-12-30
131.5,73.825,162.0,18.0,5.9,28.049999999999983,505.5,196.525,578.5749999999999,742.5,262.85,823.525,1404.0,540.0,1549.525,2021-12-31
134.0,73.8,163.52499999999998,19.0,6.95,28.0,536.5,197.82500000000002,622.05,793.5,284.425,901.675,1494.0,560.475,1676.7749999999996,2022-01-01
136.0,61.375,168.62499999999994,20.0,7.375,30.52499999999999,579.5,223.875,670.05,862.0,286.225,991.3499999999999,1598.0,579.575,1770.625,2022-01-02
146.0,68.675,175.0,20.5,8.375,31.52499999999999,619.5,225.35000000000002,733.4499999999998,918.0,303.77500000000003,1068.3,1712.0,607.125,1956.1499999999999,2022-01-03
151.0,75.175,179.575,23.0,7.425000000000001,35.0,671.0,230.625,757.625,975.5,327.625,1131.975,1829.5,642.625,2057.85,2022-01-04
165.0,77.75,193.52499999999998,27.0,6.475,37.52499999999999,712.0,256.7,807.2499999999999,1070.5,355.8,1212.0,1982.5,695.825,2223.45,2022-01-05
178.5,72.775,209.09999999999997,29.0,7.425000000000001,41.52499999999999,773.0,257.725,901.625,1160.5,337.625,1317.625,2148.5,675.7,2418.625,2022-01-06
195.0,76.175,238.14999999999995,32.0,12.475,47.52499999999999,803.5,257.675,923.15,1198.5,390.55,1346.05,2222.5,725.9000000000001,2507.075,2022-01-07
224.0,106.45,260.525,40.5,12.9,55.52499999999999,794.5,291.875,921.3,1177.0,377.175,1343.0,2252.5,788.6,2530.25,2022-01-08
248.0,121.65,289.525,49.0,20.475,63.52499999999999,772.0,276.1,884.7749999999999,1166.0,374.5,1329.525,2230.0,795.625,2522.5499999999997,2022-01-09
275.5,151.05,325.575,57.0,16.275,74.52499999999999,760.0,269.675,890.0,1110.0,382.325,1323.1999999999998,2217.5,818.275,2519.6,2022-01-10
302.5,159.07500000000002,349.62499999999994,65.0,26.075000000000003,82.52499999999999,736.0,281.4,836.05,1092.5,376.5,1260.05,2190.0,843.0500000000001,2476.45,2022-01-11
334.5,174.0,381.575,73.5,32.65,91.14999999999995,734.5,289.775,830.0999999999999,1094.0,376.575,1206.625,2228.0,873.0,2464.2749999999996,2022-01-12
359.0,222.55,413.3499999999999,81.5,40.400000000000006,101.04999999999998,726.0,293.15000000000003,828.9249999999998,1074.0,406.77500000000003,1219.8499999999997,2237.0,962.875,2496.9249999999997,2022-01-13
376.0,248.275,420.525,88.0,43.475,107.52499999999999,725.5,312.875,797.7249999999999,1085.0,398.375,1194.1249999999998,2272.0,1003.05,2426.2,2022-01-14
400.0,261.6,456.525,90.0,57.125,111.52499999999999,722.0,310.425,812.2499999999999,1077.5,465.875,1194.1,2293.5,1095.025,2492.5,2022-01-15
412.0,303.825,493.575,97.0,49.375,117.0,729.0,334.35,785.625,1098.5,459.57500000000005,1223.35,2331.0,1147.375,2512.575,2022-01-16
421.5,325.325,501.8249999999999,102.0,63.025000000000006,118.52499999999999,720.5,337.875,778.05,1119.5,513.075,1221.1,2365.5,1248.325,2533.0999999999995,2022-01-17
425.0,344.8,528.625,104.0,65.75,124.52499999999999,730.0,373.875,785.15,1134.0,559.125,1215.1,2404.5,1375.375,2547.0,2022-01-18
430.5,361.25,542.15,105.0,75.075,126.52499999999999,728.5,423.4,790.0,1146.0,621.25,1227.1499999999999,2417.0,1539.7,2548.975,2022-01-19
428.5,365.9,566.7249999999999,103.0,84.95,126.52499999999999,730.5,456.625,788.15,1156.0,686.65,1242.525,2418.5,1664.05,2624.9249999999997,2022-01-20
422.5,360.475,571.3,103.0,76.475,127.04999999999998,727.0,475.0,781.0,1164.0,720.75,1262.7499999999998,2410.0,1769.375,2677.575,2022-01-21
407.5,354.0,566.625,99.0,73.95,124.14999999999995,714.0,531.5,802.9249999999998,1169.0,793.675,1265.1499999999999,2387.5,1927.975,2677.825,2022-01-22
395.0,338.0,582.7749999999999,95.0,78.475,123.52499999999999,701.5,558.675,806.9749999999998,1164.0,831.225,1271.625,2347.0,2048.2,2712.6749999999997,2022-01-23
382.0,320.225,590.675,94.0,73.0,116.0,686.0,589.5,803.15,1140.0,915.1,1282.625,2288.0,2086.9,2749.0,2022-01-24
367.0,313.95,566.05,91.0,65.475,118.52499999999999,666.5,586.0,762.15,1134.0,970.9,1285.3,2250.0,2070.825,2701.625,2022-01-25
353.0,278.95,563.8249999999999,83.5,58.85,115.52499999999999,638.0,551.15,793.1999999999999,1101.5,992.85,1322.1,2167.0,1992.7,2768.3749999999995,2022-01-26
327.5,262.475,594.7999999999997,80.5,60.475,119.52499999999999,622.0,549.275,785.7499999999998,1075.0,961.175,1294.1249999999998,2103.0,1875.025,2704.699999999999,2022-01-27
317.0,265.95,628.2499999999999,76.0,58.425,120.19999999999993,612.0,529.65,785.9249999999998,1063.0,964.375,1345.4249999999997,2065.5,1868.075,2778.5249999999996,2022-01-28
310.5,250.375,647.9249999999998,76.5,55.95,115.52499999999999,605.0,534.95,815.625,1078.0,936.95,1440.3,2059.5,1818.75,2881.975,2022-01-29
298.5,241.375,694.8749999999995,70.5,49.475,129.19999999999993,597.0,519.95,873.2749999999997,1095.5,967.425,1475.575,2053.5,1805.0,3149.974999999999,2022-01-30
294.5,241.9,732.8249999999996,69.0,52.0,131.52499999999998,598.0,509.325,911.7499999999998,1111.0,990.9,1559.3999999999999,2075.0,1837.55,3245.075,2022-01-31
283.5,227.425,737.9999999999986,65.5,43.475,135.67499999999995,596.0,516.475,966.2249999999995,1128.0,984.85,1721.2749999999996,2058.0,1800.6,3528.024999999997,2022-02-01
278.0,217.0,734.899999999999,65.0,46.9,140.09999999999997,600.0,516.275,1041.0499999999997,1139.5,965.75,1829.1249999999989,2071.0,1754.55,3836.099999999999,2022-02-02
270.0,216.475,762.3499999999992,64.0,43.95,135.09999999999997,595.0,508.275,1130.0499999999997,1147.5,988.8,1972.224999999999,2061.0,1783.875,4117.65,2022-02-03
258.0,210.0,745.9499999999987,59.0,42.425,140.74999999999974,592.0,498.425,1207.6999999999991,1146.5,968.55,2162.0249999999996,2039.5,1755.85,4318.999999999997,2022-02-04
252.0,201.0,744.4999999999977,56.0,40.0,148.8749999999999,584.5,490.95,1285.874999999999,1138.0,984.325,2312.249999999999,2023.0,1753.425,4491.499999999995,2022-02-05
241.0,184.85,700.6499999999984,55.5,37.95,140.12499999999977,576.5,475.9,1328.474999999999,1129.5,951.0,2377.0999999999985,1989.0,1683.275,4546.349999999996,2022-02-06
225.5,179.95,682.5499999999988,51.5,35.475,124.42499999999968,554.0,461.9,1307.9499999999987,1111.0,945.0,2503.649999999997,1925.0,1636.425,4618.574999999993,2022-02-07
215.0,167.9,599.5999999999991,50.0,33.475,119.24999999999991,544.5,435.475,1279.9999999999986,1098.5,935.95,2551.149999999996,1894.5,1606.9,4549.999999999994,2022-02-08
207.5,158.85,585.8249999999989,46.0,29.0,110.67499999999994,524.0,438.95,1220.8249999999985,1063.0,880.75,2492.2249999999967,1823.0,1532.475,4409.549999999994,2022-02-09
194.0,141.275,524.7499999999987,43.5,29.475,101.14999999999995,508.0,409.175,1254.324999999998,1046.5,886.0,2466.1749999999965,1779.5,1502.0,4346.399999999993,2022-02-10
175.5,136.0,471.7499999999991,40.0,26.95,96.54999999999981,491.5,405.0,1241.8249999999978,1034.0,847.75,2482.624999999997,1726.0,1452.1,4293.274999999993,2022-02-11
154.5,118.95,400.74999999999943,34.0,19.95,75.72499999999992,477.5,384.8,1188.9249999999988,1015.0,852.375,2498.099999999997,1675.0,1389.475,4163.499999999995,2022-02-12
133.0,104.75,333.29999999999956,29.5,17.475,67.0,463.0,371.95,1163.0499999999986,1005.5,831.9,2477.6999999999975,1626.5,1376.475,4041.049999999996,2022-02-13
112.0,84.425,280.4749999999997,25.0,15.0,49.924999999999855,447.0,359.8,1085.1749999999981,992.5,801.65,2424.174999999996,1572.5,1290.9,3839.7499999999936,2022-02-14
96.0,73.475,225.57499999999965,20.0,11.0,46.249999999999915,423.5,350.6,1023.4249999999987,981.0,811.375,2357.899999999997,1504.0,1255.35,3649.8249999999953,2022-02-15
82.0,62.475,199.72499999999957,16.0,8.0,34.52499999999999,404.0,331.85,974.4749999999983,942.0,796.75,2288.2499999999973,1447.5,1202.225,3496.924999999995,2022-02-16
70.0,49.9,150.67499999999995,13.0,6.0,23.049999999999983,387.5,311.425,949.8249999999992,912.0,763.475,2236.0499999999956,1380.0,1168.475,3357.1249999999945,2022-02-17
62.0,43.475,143.8499999999997,11.0,5.0,20.574999999999974,371.0,307.8,828.5999999999984,898.5,736.85,2106.5749999999966,1330.5,1118.425,3101.7749999999946,2022-02-18
54.0,40.0,94.82499999999989,9.5,4.0,21.0,351.0,284.85,798.9999999999986,861.0,711.55,2041.7749999999965,1280.5,1066.9,2955.174999999995,2022-02-19
46.0,35.95,106.17499999999977,8.5,2.475,17.0,333.5,273.9,753.7249999999989,821.0,701.8,1888.9749999999979,1205.5,1025.175,2762.8749999999964,2022-02-20
44.0,30.475,88.52499999999999,8.0,3.0,13.524999999999991,313.5,256.85,693.4499999999995,803.0,661.9,1758.5749999999982,1152.0,974.025,2547.724999999998,2022-02-21
40.0,22.475,74.39999999999986,8.0,2.475,13.0,300.0,249.375,645.3249999999997,756.5,630.225,1655.5499999999984,1110.5,930.0,2384.699999999998,2022-02-22
37.0,23.0,78.97499999999984,6.0,2.0,12.0,282.5,234.375,547.9249999999995,732.5,596.375,1545.1499999999983,1060.5,878.425,2182.524999999998,2022-02-23
33.5,21.475,58.04999999999998,6.0,1.0,10.524999999999991,270.5,216.9,546.8749999999989,696.5,574.975,1470.1749999999984,994.0,838.375,2083.949999999997,2022-02-24
31.0,22.0,62.72499999999992,5.0,2.0,13.574999999999974,255.5,204.425,494.34999999999957,663.5,568.95,1350.3749999999986,946.5,818.55,1922.649999999998,2022-02-25
29.5,20.0,44.0,5.0,1.0,9.524999999999991,247.5,189.425,466.24999999999955,637.0,537.0,1270.1749999999988,916.5,765.375,1795.8249999999982,2022-02-26
28.5,19.0,49.099999999999966,5.0,1.0,10.0,235.5,191.425,412.525,613.5,499.7,1196.5499999999995,877.0,738.7,1661.5999999999995,2022-02-27
26.0,15.475,43.52499999999999,4.0,1.0,9.0,222.5,178.85,414.24999999999955,593.0,495.475,1133.0249999999985,848.0,720.025,1611.5999999999976,2022-02-28
24.0,14.95,39.67499999999994,4.0,1.0,9.524999999999991,210.0,174.0,370.14999999999964,573.0,474.85,1062.2499999999986,805.5,683.325,1478.274999999998,2022-03-01
24.5,14.95,45.0,4.0,0.4750000000000001,9.0,203.5,162.425,340.04999999999995,562.0,441.425,1014.8249999999996,782.5,653.8,1394.0999999999992,2022-03-02
23.0,15.0,36.0,4.0,1.0,8.049999999999983,198.5,159.0,326.57499999999965,541.0,447.95,946.5999999999988,754.5,642.75,1314.3249999999985,2022-03-03
21.5,13.475,35.099999999999966,4.0,0.0,8.0,192.0,150.95,309.3499999999999,519.0,429.85,871.3999999999988,728.0,612.85,1207.3249999999991,2022-03-04
21.5,11.0,32.04999999999998,3.0,1.0,8.524999999999991,189.0,146.95,279.7749999999996,503.5,419.175,838.9999999999993,713.5,594.65,1159.9749999999988,2022-03-05
20.5,11.0,29.52499999999999,3.0,0.0,7.5249999999999915,178.5,149.425,274.0499999999996,493.0,423.375,796.9999999999997,696.0,591.925,1099.9499999999994,2022-03-06
20.0,11.475,32.52499999999999,4.0,1.0,8.524999999999991,174.0,141.95,255.49999999999983,476.5,401.225,722.6749999999993,674.0,582.8,1008.8249999999992,2022-03-07
19.0,11.0,29.0,2.0,0.0,6.5249999999999915,172.0,140.325,226.44999999999985,460.5,406.9,668.1249999999994,654.5,576.95,924.4749999999993,2022-03-08
17.5,11.0,28.0,3.0,0.0,7.0,165.0,133.475,229.575,463.0,385.9,637.4249999999997,647.0,548.475,891.3499999999996,2022-03-09
19.0,9.95,27.52499999999999,3.0,1.0,7.0,162.0,130.85,212.19999999999993,449.5,380.7,615.4249999999997,633.0,539.0,860.5499999999995,2022-03-10
19.0,11.475,29.52499999999999,3.0,0.4750000000000001,8.0,162.0,134.375,202.62499999999994,444.5,379.9,596.0749999999998,637.5,546.425,817.7749999999999,2022-03-11
21.0,13.475,30.049999999999983,4.0,0.4750000000000001,8.0,163.0,138.9,203.52499999999998,456.0,377.275,585.15,641.0,546.8,795.6999999999998,2022-03-12
25.0,16.0,35.0,5.0,1.0,8.524999999999991,169.0,140.95,203.62499999999994,471.0,405.425,565.7249999999999,667.5,579.85,797.3999999999999,2022-03-13
28.0,19.475,38.52499999999999,6.0,1.0,10.0,172.5,144.95,209.52499999999998,480.5,410.85,560.05,689.0,601.375,796.8249999999999,2022-03-14
31.0,19.475,43.04999999999998,6.0,2.0,11.0,184.0,152.475,216.67499999999995,501.5,440.475,590.5749999999999,720.0,634.6,834.3499999999999,2022-03-15
36.0,23.475,47.04999999999998,7.0,2.0,14.524999999999991,190.0,159.425,222.52499999999998,526.5,462.475,587.3,760.5,685.375,832.05,2022-03-16
41.0,26.0,52.52499999999999,9.0,4.0,15.524999999999991,203.0,171.425,238.575,558.5,497.0,614.525,807.0,731.75,893.5749999999999,2022-03-17
43.0,27.475,56.04999999999998,10.0,4.0,16.0,215.0,186.0,248.52499999999998,591.0,537.95,660.15,859.0,782.425,955.5749999999999,2022-03-18
