ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
0.2181452595661711,0.15174475993175726,0.27100414330977324,0.4273041837055678,0.2949095627555835,0.5264375589808116,0.25950786334056397,0.18783432754880694,0.3157165130151844,0.1471493347208801,0.10862837285363859,0.17920891251022078,0.2477256267624081,0.1773419418463103,0.3033843629135399,0.22940218147140048,0.16666416665011027,0.27930065762024914,2021-12-15
0.26904094564952474,0.18740525225444796,0.3353792956373385,0.5299150676313306,0.3657746146586977,0.6550672381251965,0.31984408893709326,0.2312533215835141,0.39059842733188715,0.18014940905374266,0.1337958076265517,0.2204668103768676,0.30546327257038075,0.21868530132363595,0.3755398554632725,0.28249160590467487,0.20520488546281762,0.3452278823038563,2021-12-16
0.3322812576163783,0.23045545941993664,0.4136138191567145,0.6587684806542938,0.45396665618118903,0.8109393677256997,0.39310195227765726,0.2835096936008677,0.48131690618221257,0.22067940236378503,0.16298093362075375,0.27113469114695604,0.37597731790375516,0.2685156093502011,0.46339233708800087,0.34698905290763515,0.2512947767866012,0.425332386307194,2021-12-17
0.4090909090909091,0.283863331708506,0.5075871313672922,0.8162551116703366,0.5604753853413023,1.0049756212645484,0.48267353579175704,0.3473747288503254,0.5916936008676789,0.2701367724671077,0.1988515572734706,0.33236917416189693,0.46172011032867466,0.3294330246390434,0.5702257808527358,0.4259511652395049,0.30767746806270235,0.5224398009258338,2021-12-18
0.5041433097733365,0.348590056056544,0.6247078357299536,1.00915382195659,0.6909594212016358,1.239872994652406,0.5909368221258134,0.4245032537960954,0.7257134625813447,0.32970712852151934,0.24237326246933769,0.4059689288634505,0.5672542644498205,0.40325404101884527,0.700479721712868,0.5210239802912602,0.3758235650567222,0.640343959231518,2021-12-19
0.6085059712405557,0.4208228735071899,0.7537682793078233,1.1071799307958476,0.760852469329978,1.362978530984586,0.7208188720173536,0.5175581616052061,0.8879684788503251,0.41005351966104214,0.3002181669516093,0.5050605812829851,0.6810715441391744,0.4841079325700726,0.8423954111900394,0.6385850237418791,0.4594675461426897,0.7858658335485664,2021-12-20
0.7360285157202048,0.5088913599805021,0.9095768340238848,1.2288534130229631,0.8438864422774457,1.5117824001258255,0.8789859002169197,0.6292551518438178,1.0833526301518437,0.5058425629971011,0.3706188210807998,0.624925481305285,0.8184777416521565,0.5814484105582692,1.013637687412361,0.780017086205869,0.5601268551447361,0.961160123576977,2021-12-21
0.8833475505727516,0.6109678893492566,1.0909392517669996,1.3605929537590438,0.9349040578798364,1.6708037118590753,1.0625949023861172,0.7593720173535793,1.3116185601952273,0.6218204118040586,0.45319408310414033,0.767189660298818,0.9784997765690248,0.6943338289905543,1.2113536450067026,0.9452029483638964,0.6775368048795025,1.1664958377207792,2021-12-22
1.0546612234950037,0.728941018766756,1.300078601023641,1.5055206039635105,1.0356590122680087,1.8467049386599557,1.2779609544468546,0.9122472885032538,1.5781279826464205,0.7603805842562997,0.5509538764587825,0.9375572363041698,1.1648912892737724,0.8262642726166078,1.4404719401513162,1.1395039039993642,0.8156808157669918,1.4072844853277169,2021-12-23
1.2551060199853765,0.8671831586643919,1.5432613331708502,1.667505504875747,1.1481542938030826,2.041420257942749,1.5273562906724512,1.0899638693058569,1.8879178416485891,0.9226715230803538,0.6669170445253847,1.1388736713000815,1.3824013436676579,0.979798334283557,1.7068569810622982,1.3653706315935867,0.9768919496155604,1.688053414261021,2021-12-24
1.4855166951011456,1.0271377650499633,1.8236939434560073,1.8444793960364894,1.2730111670336584,2.2605194243472786,1.8187730477223427,1.2955744305856833,2.2422221393709325,1.1128149855050917,0.803283468371367,1.372337954359622,1.6348036118772824,1.1573702174214524,2.0121799543892624,1.6282965450102318,1.1639949436751236,2.011539695627123,2021-12-25
1.751968072142335,1.2118303680233975,2.1466807823543745,2.0458320226486317,1.418479867882982,2.5068598615916957,2.1561266268980477,1.533039723427332,2.6483302603036867,1.3313833345722144,0.9609020292871479,1.6441565078421165,1.9246991386350678,1.3625975777000479,2.363730642402576,1.9344277114417976,1.3801188087338327,2.3812156537460507,2021-12-26
2.0564769680721424,1.424940287594443,2.5109843407262975,2.2691097829506135,1.5757828719723184,2.780414831708084,2.4982429501084598,1.7738575786334059,3.059888760845986,1.5682041180405857,1.131299710101836,1.9366120939567377,2.2282532320446244,1.577131916729587,2.7306037644267063,2.249006615937854,1.6021147656606998,2.76029364432877,2021-12-27
2.4101876675603218,1.6671993053863028,2.932972520107238,2.524929223026109,1.7581916483170807,3.0870698332809052,2.8862472885032537,2.050372898590022,3.5265276572668105,1.8418456849773284,1.3263576897346316,2.2702138928120115,2.5736983219563307,1.8232100482302727,3.1476479267146393,2.60877158126875,1.8568581745574475,3.190779856157987,2021-12-28
2.8019010480136486,1.939954301730441,3.3978131854740425,2.8129443221138724,1.9607871972318338,3.429979160113243,3.3078375813449026,2.3549482781995663,4.03698278199566,2.1436854233256524,1.5440147179067867,2.6377661116479585,2.9526056674422545,2.0957528468188054,3.606012527543645,3.0012208690123776,2.138202024516719,3.6630002682136964,2021-12-29
3.237685839629539,2.2440598342676092,3.9125134048257366,3.131039635105379,2.183939525007864,3.8073159798678824,3.7707388828633404,2.690792638286334,4.593489221800432,2.4816323496617856,1.786005351966104,3.045408087415445,3.3719139559609843,2.3970877698506863,4.108576359461916,3.4302654322214052,2.4489611686170107,4.179718226610771,2021-12-30
3.718638800877407,2.5789242627345845,4.477006763343894,3.481157596728531,2.4339914281220505,4.220708949355143,4.275218275488069,3.059189804772234,5.197725122017352,2.8567828737084664,2.055997175351223,3.4878800267598296,3.8324799297348107,2.7292512750974622,4.655137255959443,3.9000526493552936,2.7910565632884987,4.740717868992509,2021-12-31
4.246203997075311,2.948799963441384,5.090141055325372,3.870352312047814,2.7069105850896507,4.671209499842717,4.830010845986985,3.4618245661605203,5.851565143709327,3.2717014792239647,2.3547680814688174,3.9774656210510657,4.3349060819452365,3.0935047074595126,5.249606800006163,4.409967615679574,3.1659306021894187,5.350655981165437,2022-01-01
4.826523275651962,3.3552894223738727,5.758032537167926,4.3006212645486,3.0086379364580056,5.163015492293173,5.433786605206074,3.90473237527115,6.556808839479392,3.7224931242102133,2.6839742064966923,4.50977978889467,4.882454504830732,3.4944059047413596,5.893155192073593,4.972542864522282,3.5784482347565216,6.009679087278722,2022-01-02
5.353668047769925,3.7273741774311477,6.361852912503046,4.940279962252281,3.46220509594212,5.889177807486631,5.948241594360087,4.28465272505423,7.154667773861171,4.063037984092768,2.935602096186724,4.9117295398795795,5.371778356472564,3.8539559609843286,6.462930759511225,5.43927045874476,3.9240785866131564,6.555175431625374,2022-01-03
5.911522057031441,4.133865159639289,7.011500731172313,5.630913809374017,3.9601505976722238,6.669632352941177,6.499276030368764,4.695459124186551,7.791092326464207,4.434100200698729,3.2104727570058724,5.348448115661933,5.899027690031897,4.244574595127664,7.0724315068493135,5.945138378399857,4.298552093060219,7.138222587566804,2022-01-04
6.483402388496223,4.55668443821594,7.678353643675359,6.392843661528783,4.518006055363322,7.539180166719093,7.057481019522776,5.114040536876356,8.43229623101952,4.809637255630714,3.4925891994350704,5.789488218241283,6.439970260566744,4.649047760297086,7.69653454705148,6.4550265233544595,4.680659159994437,7.725926727991575,2022-01-05
7.070308310991957,4.994673105045089,8.358492871069949,7.235679458949355,5.1459688581314875,8.48336937716263,7.617536605206074,5.5418306670282,9.072494102494575,5.184226566565078,3.779402177952873,6.230619564409423,6.9943718507789265,5.068514261059834,8.328748093132194,6.968572308425884,5.070768928933304,8.312918115351756,2022-01-06
7.7006154033633925,5.4465074335851815,9.04815988301243,8.140122680088078,5.83281102547971,9.507482698961939,8.182398318872018,5.976441024945771,9.713360086767894,5.566657994499368,4.0698282910874894,6.668587675611387,7.562831101591753,5.500124774642896,8.969334907622848,7.486575407784158,5.4668417340512185,8.89955357320247,2022-01-07
8.338739946380697,5.916201864489398,9.748826468437729,9.106873230575653,6.579786489462095,10.597882195659013,8.755207429501084,6.422813787960955,10.354306941431668,5.952594216903293,4.364786664684457,7.109068237567827,8.148490685239688,5.947508860193846,9.617467178760187,8.006247392366836,5.872744471817694,9.486919814038501,2022-01-08
8.977217889349257,6.396005361930294,10.456015110894468,10.137920729789242,7.3821704938659956,11.738906888958793,9.338097885032537,6.877008947939262,10.99506243221258,6.341392254515721,4.664917304690403,7.549502898981638,8.748104688968674,6.407117162580705,10.270863560719292,8.536027059781853,6.285761279876025,10.074133570420996,2022-01-09
9.604789178649769,6.89128838654643,11.163491652449425,11.200810003145643,8.228993394149104,12.9047680088078,9.921282537960954,7.340462039045553,11.631596664859,6.7303463911395225,4.968394967665206,7.988172526573997,9.353769049416767,6.878991478804875,10.925653420034823,9.068152106967595,6.706456152027497,10.657782568096476,2022-01-10
10.24900682427492,7.396053497440897,11.874493053863025,12.333878578169235,9.119645328719724,14.10788730732935,10.511207971800435,7.8097617950108456,12.266280233188718,7.123708466513046,5.278095963725563,8.423228647885228,9.972113502935422,7.360971385426136,11.5863233662573,9.600715236524746,7.133098364889833,11.239109729203502,2022-01-11
10.918675359493054,7.9135001827930775,12.584788569339507,13.484940232777603,10.046823293488519,15.321264155394775,11.101103579175705,8.284231494034707,12.890984476681126,7.518650115215937,5.592024641343938,8.854783691369953,10.598101607162118,7.851947701742762,12.241071621184336,10.136061828224028,7.564658673236247,11.812189070788547,2022-01-12
11.595277845478918,8.445841762125275,13.29194887886912,14.609256055363321,11.002732384397609,16.536490248505817,11.687315618221259,8.762710818872018,13.51004589208243,7.912305805396566,5.912440905374266,9.284245893109343,11.216595528298688,8.35044239333097,12.889531334268147,10.672175312419288,8.000890916496136,12.377353525520034,2022-01-13
12.254313916646357,9.044017487204485,13.998800268096513,15.749937087134319,11.980890217049387,17.737364737338783,12.280827006507593,9.241850528741866,14.117225799891537,8.308184048167695,6.233587118114919,9.712019066379245,11.826920350709585,8.85275509653759,13.527300067799743,11.20626229312777,8.437802137762501,12.93241228418731,2022-01-14
12.909206678040459,9.650491104070193,14.697062515232757,16.888015099087763,12.990274064171123,18.909196681346334,12.85777521691974,9.719342868763558,14.710951599783076,8.702951014643574,6.560300862261205,10.13276035085111,12.417145630768756,9.357800476139113,14.15196877359508,11.740964178570719,8.874994387380049,13.48022649156617,2022-01-15
13.531409943943457,10.26644497928345,15.381891603704604,17.98161371500472,14.091889745202893,20.052243630072347,13.429888828633405,10.198906521149675,15.285654962039045,9.098137961792908,6.889015461235412,10.544536720434104,12.990159791669877,9.865537929334176,14.759486416937609,12.26602030477023,9.314239117477598,14.012520861065303,2022-01-16
14.176907141116256,10.886198817938094,16.046214355349743,19.04879679144385,15.184858052846808,21.136117882982067,13.985455531453363,10.674905504338394,15.84192238340564,9.48191109789638,7.215549877350777,10.944960417750687,13.551373715271893,10.368622278379586,15.34599234171071,12.775645202948365,9.750289223769693,14.5282017265015,2022-01-17
14.847958810626372,11.449229831830369,16.700284852546915,20.10615759672853,16.254515964139667,22.180276030198176,14.51206751626898,11.144283825921908,16.374710344360086,9.861131346168142,7.541960529249981,11.334954656953837,14.116944542891043,10.866583085504724,15.910070843028185,13.286049907615283,10.181455158643434,15.023901515904079,2022-01-18
