ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,time
6031.0,4029.9,7503.925,3501.5,2439.875,4286.299999999999,8554.5,5627.05,11132.724999999997,1851.0,1174.9,2474.4249999999997,19848.5,13325.375,25412.899999999998,2021-10-20
6169.0,4120.875,7665.949999999999,3544.5,2483.8,4279.625,8759.0,5740.325,11368.599999999999,1867.0,1197.675,2528.5,20279.0,13628.875,25887.774999999998,2021-10-21
6266.0,4212.725,7678.55,3580.0,2500.425,4255.9,9020.0,5970.75,11485.55,1928.0,1206.3,2524.525,20747.5,13979.175,25959.274999999998,2021-10-22
6363.5,4292.15,7738.099999999999,3586.0,2508.025,4226.499999999999,9204.0,6081.675,11694.5,1935.0,1259.85,2611.7249999999995,21149.5,14147.225,26254.024999999998,2021-10-23
6495.0,4443.475,7908.549999999998,3648.5,2525.35,4255.525,9373.0,6307.125,11785.324999999999,2039.0,1241.6,2564.625,21487.0,14552.55,26381.775,2021-10-24
5226.0,3650.9,6334.5,1594.5,1071.125,1882.725,10599.0,7018.325,13037.875,2420.5,1582.925,3090.8749999999995,19748.5,13337.725,24270.874999999996,2021-10-25
5335.0,3672.925,6417.624999999999,1607.5,1111.75,1880.1999999999998,10680.5,7225.625,13308.199999999999,2478.5,1621.7,3154.05,20051.0,13700.9,24730.224999999995,2021-10-26
5286.0,3664.35,6314.249999999999,1517.0,1084.3,1811.9999999999995,11065.0,7338.45,13382.125,2531.0,1680.725,3206.1749999999997,20411.0,13778.4,24654.699999999997,2021-10-27
5222.0,3704.525,6202.2,1433.0,1005.9,1676.1499999999999,11124.5,7437.6,13584.15,2618.0,1758.65,3327.075,20335.0,13928.05,24624.924999999996,2021-10-28
5140.5,3660.125,6094.65,1392.5,971.425,1599.05,11301.5,7690.55,13762.274999999998,2677.5,1788.5,3290.525,20464.0,14190.9,24577.149999999998,2021-10-29
5076.0,3539.675,6002.499999999999,1313.0,906.75,1561.35,11413.0,7841.875,13884.349999999999,2783.0,1826.475,3432.2,20583.5,14128.1,24790.574999999993,2021-10-30
5035.5,3640.075,5988.849999999999,1267.0,902.175,1504.1499999999999,11606.5,7904.65,13972.0,2817.5,1865.925,3469.7499999999995,20782.0,14361.675,24945.3,2021-10-31
4969.5,3609.175,5876.724999999999,1235.0,853.175,1443.8749999999998,10963.0,7534.7,13173.774999999998,2743.0,1872.475,3354.7249999999995,19992.5,13904.9,23697.274999999994,2021-11-01
5003.5,3695.325,5847.574999999999,1210.0,860.55,1430.925,11040.5,7585.375,13145.375,2775.0,1892.375,3438.999999999999,20045.5,14037.55,23798.949999999997,2021-11-02
4939.5,3534.65,5784.075,1212.5,843.725,1428.4499999999998,11119.5,7657.775,13139.099999999999,2764.0,1878.525,3401.2249999999995,20043.5,13944.575,23633.099999999995,2021-11-03
4918.0,3536.275,5721.05,1189.5,862.525,1374.525,11023.0,7762.25,13148.175,2741.0,1902.4,3340.725,19879.0,14076.3,23542.975,2021-11-04
4902.5,3543.325,5625.949999999999,1185.5,858.725,1355.975,11021.0,7621.375,13015.324999999999,2738.5,1915.125,3320.775,19780.5,13941.275,23275.399999999998,2021-11-05
4852.0,3546.95,5557.3,1175.5,854.475,1363.8249999999991,11035.0,7707.325,12965.874999999998,2753.0,1891.6,3274.25,19792.0,14020.075,23081.3,2021-11-06
4862.0,3516.65,5581.25,1160.0,816.775,1365.5499999999997,10962.5,7829.1,12881.424999999997,2730.0,1938.875,3217.05,19700.0,14110.2,22972.899999999994,2021-11-07
7869.0,5786.925,8948.15,2591.0,1905.95,2952.6749999999997,12828.5,9211.65,14906.175,3052.5,2127.65,3596.6,26296.5,19033.325,30337.1,2021-11-08
7771.0,5756.575,8963.725,2542.0,1874.575,2945.9249999999997,12769.0,9184.475,14869.825,3048.0,2120.0,3651.3999999999996,26153.5,19025.5,30225.325,2021-11-09
8358.0,6230.55,9480.675,2896.0,2177.475,3249.5,13363.5,9651.15,15546.649999999998,3164.5,2182.875,3699.3999999999996,27842.0,20242.1,31927.1,2021-11-10
9102.0,6780.3,10392.525,3317.5,2478.125,3778.85,14114.5,10211.75,16496.824999999997,3271.5,2305.5,3857.874999999999,29927.5,21833.15,34337.725,2021-11-11
9951.5,7546.4,11269.125,3755.0,2825.675,4266.025,15055.5,10926.325,17366.025,3395.0,2431.825,3984.45,32238.5,23886.825,36852.799999999996,2021-11-12
10884.0,8095.625,12174.324999999999,4243.0,3181.6,4749.25,15940.5,11590.75,18329.425,3505.5,2568.325,4057.975,34562.0,25744.3,39287.025,2021-11-13
11716.5,8735.35,13032.3,4764.0,3520.975,5359.049999999999,16932.5,12433.2,19247.125,3727.0,2684.275,4296.424999999999,37103.5,27807.325,41809.5,2021-11-14
12645.0,9494.675,14141.699999999999,5328.0,4025.875,5955.5,19981.5,14892.95,22722.0,4232.5,3079.375,4763.374999999999,42050.5,31683.25,47525.049999999996,2021-11-15
13629.5,10277.2,15219.1,5869.0,4561.475,6619.874999999999,21277.0,15993.475,24162.6,4414.5,3277.775,5065.1,44851.0,33881.0,50858.025,2021-11-16
14684.5,11165.9,16517.874999999996,6573.0,5013.55,7316.599999999999,23095.0,17276.775,26050.25,4728.0,3493.7,5349.725,49092.0,36431.65,55047.325,2021-11-17
16002.0,12339.9,17857.075,7277.0,5588.925,8136.125,25150.0,18723.225,28395.1,5066.0,3779.675,5781.775,53590.0,40320.75,59868.325,2021-11-18
17411.5,13461.4,19397.325,8081.5,6117.35,8943.999999999998,27511.0,20187.975,30851.35,5575.0,4159.725,6279.2249999999985,58413.0,43906.675,65023.5,2021-11-19
18784.5,14569.025,20913.274999999998,8875.0,6734.85,9991.65,30058.5,22248.3,33255.525,6001.0,4379.8,6716.474999999999,63762.5,48486.85,70748.275,2021-11-20
20264.0,15671.25,22886.35,9801.0,7414.55,10964.65,32623.0,24486.775,36627.9,6462.0,4793.375,7294.175,69146.0,52996.425,77018.47499999999,2021-11-21
22044.0,16832.85,24422.274999999998,10739.0,7977.225,12053.725,35265.0,26469.875,39070.525,6983.5,5206.35,7872.0999999999985,74895.5,57712.825,82886.525,2021-11-22
23804.0,18002.325,26387.425,11772.5,8520.225,13192.824999999999,38247.5,29266.3,42774.1,7555.0,5597.7,8469.75,81290.0,62686.325,90224.4,2021-11-23
25729.0,19246.525,28813.95,12882.0,9310.125,14485.05,41638.5,32045.45,46331.375,8097.5,6058.325,9176.925,87813.0,68071.0,97916.125,2021-11-24
27950.5,20494.6,31307.55,14124.5,10110.125,15779.0,45225.0,34549.525,50116.1,8788.5,6669.0,9778.3,95320.5,72846.6,106570.25,2021-11-25
30206.5,22032.825,33581.82499999999,15467.0,10843.1,17428.25,49121.5,37516.975,54542.174999999996,9411.5,7228.3,10541.349999999999,103947.5,78159.025,115879.17499999999,2021-11-26
32574.0,23337.075,36376.125,16767.0,11666.525,18905.725,52944.5,40755.7,59071.1,10157.0,7896.25,11248.1,112569.5,83948.0,125442.09999999999,2021-11-27
35095.5,24956.475,39264.149999999994,18315.5,12500.4,20747.2,57618.0,43564.45,63886.649999999994,10936.5,8297.75,12220.35,122035.0,89521.775,135865.57499999998,2021-11-28
26674.0,18790.475,29805.149999999998,13882.0,9439.1,15719.875,43978.5,32750.575,48709.425,8371.5,6417.6,9262.35,92854.0,67453.175,103474.375,2021-11-29
28760.5,19996.35,32197.225,15192.5,10220.35,17105.0,47627.0,35218.95,53113.85,9003.5,6853.2,10028.625,100848.5,72406.175,112264.8,2021-11-30
28863.5,19935.0,32578.15,15265.5,10238.075,17323.749999999996,48423.0,35322.475,53951.174999999996,9050.5,6816.1,10040.05,101491.5,72325.425,113769.575,2021-12-01
28584.5,19565.575,32315.375,15268.5,10090.475,17275.874999999996,48127.5,34941.575,53671.0,8932.5,6757.875,9969.449999999999,101123.5,71355.5,113215.54999999999,2021-12-02
28443.5,19329.3,32009.074999999997,15154.5,10138.775,17251.05,47803.5,34208.8,53507.325,8801.5,6556.35,9882.074999999999,100324.0,70233.225,112501.32499999998,2021-12-03
28108.0,18905.775,31428.425,15202.0,9918.45,17014.85,47939.0,34015.675,53372.549999999996,8711.5,6407.85,9778.875,99709.5,69386.925,111610.375,2021-12-04
27801.5,18292.625,31228.5,15147.5,9821.225,17060.799999999996,47716.5,33657.55,53461.4,8684.0,6339.55,9759.65,99124.5,68110.95,111612.72499999999,2021-12-05
27434.0,18218.825,30615.399999999998,15144.5,9739.5,16902.25,47578.0,33305.825,53241.25,8715.0,6309.575,9781.775,98495.0,67636.425,110513.5,2021-12-06
27159.5,17748.3,30122.8,15162.5,9746.325,16973.325,47932.0,32913.325,53446.399999999994,8737.5,6195.2,9718.525,98856.5,66612.175,110628.525,2021-12-07
26911.0,17435.275,29923.725,15351.5,9698.825,17184.875,48076.5,33195.475,53961.049999999996,8708.5,6273.1,9702.8,99295.0,66602.675,110846.125,2021-12-08
26709.0,17093.85,29462.499999999996,15504.5,9849.25,17401.725,48629.5,32798.95,54341.875,8745.0,6215.9,9694.375,99916.5,65957.95,110782.725,2021-12-09
26607.0,16960.825,29346.199999999997,15786.5,10026.525,17666.799999999996,49412.5,33570.95,54742.799999999996,8876.0,6021.35,9880.8,100416.0,66579.65,111123.45,2021-12-10
26445.5,16624.325,29221.575,16171.0,10298.5,18332.124999999996,50368.0,33876.25,55816.4,8972.5,6283.35,9945.699999999999,101676.0,67132.775,112904.22499999999,2021-12-11
26185.5,16433.35,29049.1,16640.0,10676.075,18828.324999999997,51893.5,34864.275,57391.625,9277.5,6306.2,10311.8,103916.5,68292.725,115576.69999999998,2021-12-12
26008.0,16392.35,28941.625,17262.5,10956.175,19344.899999999998,53762.0,35997.55,59658.15,9585.0,6514.175,10683.074999999999,106259.5,69860.25,118535.67499999999,2021-12-13
26283.5,16293.4,29305.074999999993,18172.5,11730.35,20515.5,56481.0,37567.95,62874.899999999994,10076.0,6936.275,11187.724999999999,110141.0,72543.65,123832.62499999999,2021-12-14
26514.5,16695.825,29680.374999999993,19396.5,12567.35,22026.824999999997,59621.5,39978.35,66473.05,10579.5,7125.225,11784.5,115453.5,76366.75,129748.35,2021-12-15
26872.5,16910.775,30140.674999999996,20873.0,13484.625,23925.774999999998,63768.0,42615.275,71747.075,11234.5,7911.975,12753.925,122404.5,80922.65,137785.875,2021-12-16
27539.5,17196.05,30967.449999999997,22803.5,14917.25,26216.75,68646.0,46171.8,77777.575,12131.0,8245.425,13900.524999999998,130816.5,86530.525,147875.75,2021-12-17
28354.0,17979.7,31855.999999999996,25266.0,16773.9,29162.85,74873.0,50943.825,85759.6,13262.5,9137.1,15221.55,141646.0,94834.525,160940.025,2021-12-18
29562.5,18781.4,33569.475,28405.0,18638.025,33069.975,82902.5,56493.4,95685.59999999999,14644.0,10127.2,16871.1,155089.5,104040.025,177762.725,2021-12-19
26062.5,16913.05,29559.125,13844.0,9401.975,16051.949999999999,92399.0,63318.825,107376.59999999999,18084.5,12576.075,21128.125,150654.0,102209.925,173382.125,2021-12-20
28008.5,18282.75,31909.449999999993,15858.0,10659.125,18551.05,104208.0,71313.525,122033.84999999999,20295.5,14199.675,24104.425,168653.0,114455.075,195584.025,2021-12-21
29289.0,19252.775,33744.99999999999,16355.0,11263.975,19338.674999999996,115589.5,79398.65,136123.525,22926.5,16026.5,27340.624999999993,184765.0,125941.9,215554.05,2021-12-22
30698.5,20390.175,35574.424999999996,17221.5,11863.625,20364.8,128703.5,89198.475,152394.82499999998,26065.0,18110.775,31175.399999999998,203463.5,139563.05,238841.8,2021-12-23
33021.5,22132.275,38281.57499999999,18443.5,12719.2,21843.975,143791.5,100386.65,171512.19999999998,29551.0,20733.425,35764.524999999994,224761.5,155971.55,266796.87499999994,2021-12-24
35714.5,23950.625,41425.149999999994,20023.5,13841.675,23765.975,161790.0,112940.075,192599.72499999998,33425.0,23714.325,40287.22499999999,251492.0,174446.7,297566.77499999997,2021-12-25
38796.5,26131.225,45188.274999999994,22197.0,15514.15,26133.624999999996,181584.5,127733.3,216806.24999999997,38128.5,26923.9,45895.24999999999,280836.0,196302.575,333633.04999999993,2021-12-26
42037.5,28665.025,49018.649999999994,23828.5,16541.55,28598.574999999997,181322.0,127406.975,216033.29999999996,40008.0,28500.375,48481.024999999994,287586.0,201113.925,341623.32499999995,2021-12-27
46411.5,31784.5,54340.55,26832.0,18878.0,31727.949999999997,202755.0,144033.3,242306.72499999998,45642.0,32249.65,54896.27499999999,321986.5,226945.45,383065.82499999995,2021-12-28
50110.5,34661.2,58591.85,29392.0,20853.775,34843.6,220288.5,156820.4,262723.77499999997,50121.0,35727.15,60023.49999999999,349796.0,248062.525,415692.04999999993,2021-12-29
54098.0,37837.7,63411.174999999996,32063.0,22691.2,38175.149999999994,238454.0,171548.525,284507.42499999993,54964.0,39201.025,66028.72499999999,380032.0,271278.45,451799.07499999995,2021-12-30
58660.5,41058.85,68336.6,35470.0,25237.075,41681.95,259453.5,187038.9,307423.04999999993,60422.5,43415.15,71481.99999999999,413790.5,296749.975,488520.79999999993,2021-12-31
63329.5,44641.35,73347.5,38604.0,27659.45,45608.674999999996,281173.5,203674.275,332621.89999999997,65997.0,47654.625,78558.92499999999,449355.5,323639.45,530038.6749999999,2022-01-01
68237.0,48445.025,79254.325,42186.5,30361.375,49321.674999999996,304538.0,223577.65,357252.14999999997,71459.0,52487.175,85001.82499999998,486609.0,354871.225,570374.9249999999,2022-01-02
61808.5,44101.9,71184.1,62456.0,45402.075,72281.5,259171.0,190839.0,301862.52499999997,54733.0,40025.15,64164.649999999994,437896.0,320368.125,509220.12499999994,2022-01-03
66455.0,47791.875,76551.42499999999,67429.5,49307.15,77699.075,277998.0,206654.75,322266.125,59434.0,43645.725,69621.62499999999,472304.0,347419.2,545550.625,2022-01-04
68108.0,49567.45,77861.825,75132.0,55458.275,86598.0,282547.0,210314.775,324975.94999999995,60031.5,44683.75,70012.775,486608.0,360024.25,559019.4249999999,2022-01-05
69891.0,51042.375,79248.375,83202.5,62420.625,94760.125,284618.5,214831.375,324567.39999999997,60375.0,45310.775,70147.775,498193.5,373605.15,568022.2999999999,2022-01-06
71178.0,52677.625,80583.97499999999,90797.0,68534.15,102563.9,287734.5,218167.9,326051.0,60987.0,45829.075,70041.875,509513.5,385208.75,578453.65,2022-01-07
72445.0,54283.15,81466.34999999999,97368.0,74792.8,109206.775,290117.5,224174.975,326700.725,61666.5,46559.225,69934.29999999999,521248.0,399810.15,586981.2,2022-01-08
73597.5,56120.6,82560.59999999999,104096.0,80418.1,115189.07499999998,294320.0,228294.55,329118.69999999995,61861.5,47447.6,70452.15,534413.0,411772.65,596466.95,2022-01-09
74379.5,57910.175,82632.04999999999,107712.0,85076.075,118636.95,295938.0,233248.95,327236.35,62125.5,47952.1,70261.97499999999,540601.5,423675.725,597920.3999999999,2022-01-10
75277.0,59982.325,83144.04999999999,112383.0,90816.675,122316.04999999999,297586.0,236044.375,326807.925,62686.0,48862.85,69705.2,547929.0,433772.725,601511.9999999999,2022-01-11
75842.0,61314.475,83419.925,115566.0,95414.3,124372.09999999999,297244.5,239479.075,323806.675,63023.0,49645.95,69497.825,551392.5,442912.5,600810.1,2022-01-12
76486.0,62326.625,83090.55,117405.0,98910.775,126152.625,296507.5,242160.25,320969.55,63329.0,50503.125,69416.42499999999,554553.5,453731.175,598801.225,2022-01-13
76089.5,63118.875,82553.5,118329.5,102255.425,125871.25,294352.0,244966.9,315473.94999999995,63015.5,50786.475,68623.92499999999,551872.5,464369.35,592039.025,2022-01-14
75981.5,64144.025,81797.55,117782.5,103916.575,125261.175,290467.5,246689.675,310228.675,62946.5,51696.75,68050.85,548024.5,467817.675,584400.225,2022-01-15
75429.5,64386.95,80600.675,116887.5,104821.175,123836.175,285934.0,248009.375,302752.85,62644.0,52298.4,67135.34999999999,540903.0,470083.525,572458.175,2022-01-16
73924.5,64283.0,79314.725,112923.0,104089.675,120169.95,279006.0,246125.1,295053.075,61376.5,52681.125,65505.35,527869.5,467228.775,556863.25,2022-01-17
72556.5,63876.25,78215.175,110178.5,103479.475,118045.2,272441.0,242973.575,287317.05,60480.0,52552.3,64148.149999999994,515720.5,462882.55,546637.4,2022-01-18
70953.0,63661.825,76620.97499999999,105953.5,101298.5,114595.225,264380.5,240909.525,279619.39999999997,59380.5,52422.575,62626.1,501374.0,458616.2,531395.625,2022-01-19
68637.5,62929.8,75321.95,101561.0,97614.275,110496.625,255384.5,235507.65,271228.4,58090.5,51845.8,61161.05,483742.5,449950.45,517986.8,2022-01-20
67378.5,63110.175,74486.54999999999,98337.5,94705.275,107961.65,248343.5,234621.625,267962.2,57346.0,52189.55,60640.799999999996,470687.0,448393.5,509259.0,2022-01-21
65034.0,61618.075,71944.0,93745.5,88996.475,102827.775,237867.0,228452.2,258661.775,55595.0,51572.425,59139.1,451444.0,433606.025,491264.25,2022-01-22
62691.5,59642.075,70491.7,88889.0,83616.25,98240.59999999999,228611.5,220182.325,249420.625,54029.0,50775.825,57977.2,433680.0,417104.375,475636.075,2022-01-23
70406.0,66656.875,79250.125,98918.0,92419.075,109915.5,259474.0,249022.525,285545.2,61399.0,58804.0,66283.075,490170.5,469307.8,541517.65,2022-01-24
67380.0,63876.625,76777.25,92562.5,85249.275,103059.075,247780.5,236289.55,274286.65,59227.0,56791.0,64374.075,467713.0,444227.75,518875.0,2022-01-25
67225.0,63028.175,76750.24999999999,90629.0,82220.325,101967.84999999999,246714.5,233781.875,274134.02499999997,59568.5,57098.725,65646.72499999999,464323.0,437197.625,518272.74999999994,2022-01-26
66839.5,62139.65,76668.65,87855.5,78965.425,99733.15,244399.0,229398.3,275203.875,59837.0,57010.025,66192.54999999999,458620.0,428238.7,516704.44999999995,2022-01-27
66049.5,60838.35,76243.72499999999,84627.0,75147.8,97563.9,241605.5,223579.225,272084.6,59888.0,56654.6,66605.95,452090.0,416714.175,509886.27499999997,2022-01-28
64857.5,59370.175,75199.575,81327.5,71369.275,94823.925,237201.5,217164.575,269575.05,59783.0,56057.65,66685.7,443526.0,405020.05,503090.925,2022-01-29
63632.5,57812.775,74029.74999999999,77573.5,67505.175,92427.3,233217.0,211523.25,265204.425,59126.0,55060.225,66751.325,433182.0,393122.525,494993.95,2022-01-30
62634.5,56246.725,72732.575,75290.0,64829.15,90721.175,233801.5,211025.225,269449.44999999995,59810.5,55012.25,67675.4,431356.5,388383.9,497152.92499999993,2022-01-31
61131.0,54518.625,71674.825,71415.0,61210.075,87449.8,228385.0,203944.625,264442.225,59064.5,53762.325,66984.72499999999,419658.0,373902.275,485213.2249999999,2022-02-01
59626.0,52512.525,70924.19999999998,67939.5,58201.925,84704.375,223607.0,197628.375,260715.74999999997,58671.5,52909.15,67344.22499999999,409557.0,361587.5,479818.15,2022-02-02
57908.5,51000.1,69067.64999999998,64082.5,54705.2,80975.025,217820.5,191592.3,256769.6,58222.5,51795.175,66973.97499999999,397736.0,349180.875,470596.425,2022-02-03
56485.0,49028.3,67879.22499999999,61331.5,51623.3,77735.72499999999,213028.0,184425.25,253689.65,57158.5,50751.05,66588.62499999999,387426.0,335617.9,464456.77499999997,2022-02-04
54826.0,47237.2,65969.9,57719.0,48639.6,74083.325,206230.0,177845.275,249951.925,56119.5,49401.85,66213.125,374812.5,322433.7,455919.82499999995,2022-02-05
53093.5,45331.9,64797.424999999996,54450.0,45483.95,70468.05,201030.5,172047.95,246720.05,55203.5,48170.575,65809.97499999999,363805.5,310837.925,447791.975,2022-02-06
42717.0,36165.575,52789.299999999996,35327.5,29720.0,45956.325,179976.5,152321.85,223357.275,51203.0,44255.225,61555.62499999999,309525.0,262087.15,383658.52499999997,2022-02-07
41524.0,34704.625,51907.174999999996,33770.0,28223.8,44096.525,175031.0,147171.775,219799.32499999998,50431.5,43352.8,61295.24999999999,300383.0,253057.15,377092.925,2022-02-08
38812.5,32190.7,48849.375,29912.0,25282.975,39745.85,165280.0,137567.225,209703.65,48114.5,40978.95,59715.049999999996,282220.5,235620.575,358010.225,2022-02-09
35793.0,29875.675,46048.549999999996,26818.5,22102.35,35379.924999999996,155725.0,129723.775,199195.425,46196.5,38981.125,58002.6,264435.5,220506.35,338611.65,2022-02-10
33724.5,27693.85,43380.375,24022.0,19943.7,32120.1,147211.5,121519.4,190948.34999999998,44152.0,37123.0,55984.9,249352.0,205819.0,322417.725,2022-02-11
31257.0,25726.15,40886.525,21543.5,17876.8,29049.6,138824.5,114423.55,181598.125,42354.5,35242.1,54237.175,234028.0,193364.725,305758.825,2022-02-12
29470.5,24002.525,38763.299999999996,19657.5,16332.4,26262.975,131048.5,107728.85,173274.75,40548.0,33542.225,52327.399999999994,220714.5,181648.325,290609.475,2022-02-13
25390.0,20677.825,33734.549999999996,14660.5,11945.275,19801.974999999995,120320.5,98772.275,161066.19999999998,38334.5,31663.925,49813.225,198206.5,163174.725,264395.0,2022-02-14
23842.5,19363.05,31958.225,13500.0,11279.15,18394.85,113991.5,93515.0,153664.75,36728.5,30040.425,47935.549999999996,188010.5,154179.725,251949.925,2022-02-15
22121.5,18033.175,30159.274999999998,12232.5,9966.4,16588.05,107339.5,87328.8,145942.875,34842.5,28404.425,46264.375,176353.5,143818.3,238938.725,2022-02-16
20645.0,16754.75,28501.975,11095.0,9086.6,15345.525,101019.0,82359.35,138427.175,33396.5,27123.325,44257.024999999994,166227.0,135518.3,226531.69999999998,2022-02-17
19417.0,15600.125,26631.45,10071.0,8246.225,14143.099999999999,95176.5,77170.25,131387.45,31767.0,25819.625,42832.024999999994,156250.5,126830.1,214991.125,2022-02-18
18198.0,14573.925,25439.399999999998,9349.0,7591.35,13049.275,90744.5,72836.95,125790.025,30335.0,24564.1,41277.84999999999,148407.5,119566.325,205549.94999999998,2022-02-19
17194.0,13768.725,23922.399999999998,8671.5,7014.55,12361.074999999999,85945.0,68729.4,119333.6,29112.5,23602.525,39548.1,140808.0,113176.95,195149.825,2022-02-20
17257.0,13776.575,24144.925,9342.0,7519.05,13162.8,85182.0,67661.05,119409.22499999999,28412.5,22772.15,39351.899999999994,140143.0,111757.325,196060.0,2022-02-21
16315.5,12932.8,23004.199999999997,8748.5,6967.125,12488.674999999997,81029.5,64502.825,114463.75,27274.0,21826.2,37852.299999999996,133425.5,106256.025,187785.425,2022-02-22
15571.5,12534.3,22287.149999999994,8317.5,6667.35,11959.699999999999,78204.0,62308.625,111052.525,26502.5,21084.85,36986.525,128656.5,102749.025,182282.5,2022-02-23
15037.0,11864.8,21528.525,8113.0,6538.375,11668.324999999999,75980.5,60207.05,108221.025,25633.5,20431.275,36107.575,124664.0,99025.65,177517.8,2022-02-24
14678.0,11596.75,20821.6,7855.5,6216.125,11306.125,73545.5,57976.225,105402.25,25005.5,19764.8,35170.025,121184.5,95591.9,172690.8,2022-02-25
14143.0,11268.8,20456.099999999995,7614.5,6039.55,11109.574999999999,71657.0,56461.6,103188.55,24392.5,19382.125,34924.225,117856.0,93379.125,169668.3,2022-02-26
13811.5,10840.225,19975.774999999998,7398.5,5787.775,10938.0,70400.5,55058.25,101264.59999999999,23982.5,18868.35,34275.45,115499.0,90603.525,166446.925,2022-02-27
14572.0,11307.15,21076.774999999998,8546.5,6762.2,12664.45,72250.0,56360.075,104491.34999999999,24316.0,19337.275,34746.65,119646.5,93766.7,172966.525,2022-02-28
14266.5,11041.775,20692.574999999997,8340.0,6705.175,12390.824999999997,71078.0,55259.375,102586.125,23918.5,18946.75,34373.4,117753.0,92026.225,170032.775,2022-03-01
14250.0,11072.925,20599.725,8380.5,6697.05,12545.275,70483.5,55260.65,103110.9,23884.0,18708.325,34472.45,116896.0,91844.4,170709.9,2022-03-02
14321.5,11120.625,20789.274999999998,8478.0,6744.525,12556.274999999998,70522.0,55073.225,103326.75,23745.0,18715.8,34556.775,116961.5,91705.475,171229.07499999998,2022-03-03
14199.5,11152.075,20813.774999999998,8597.0,6813.65,12768.725,70833.0,54867.1,103601.425,23898.0,18991.825,34755.525,117497.5,91901.6,171925.1,2022-03-04
14208.0,11111.75,20910.799999999996,8607.0,6752.525,12852.925,70808.0,55037.375,103939.2,23946.5,18970.075,35131.2,117619.0,92111.125,172830.875,2022-03-05
14340.0,11056.875,21059.149999999998,8740.0,6900.4,13047.874999999998,70901.5,55460.55,104699.9,24027.5,18818.35,35139.225,117956.5,92237.375,173938.4,2022-03-06
17574.0,13553.775,25736.475,11723.5,9240.1,17727.15,83680.0,65570.975,123911.94999999998,27932.0,22001.275,41136.674999999996,140649.5,110582.25,208537.25,2022-03-07
17517.5,13689.525,26186.399999999998,11814.0,9345.775,17732.0,84102.0,65998.45,124964.74999999999,28322.0,22012.25,41351.775,141500.0,111088.75,210262.22499999998,2022-03-08
18566.5,14449.625,27575.724999999995,12779.5,10131.85,18991.824999999997,88765.5,69727.425,132603.0,29592.0,23403.2,43681.37499999999,149503.0,117840.0,223060.44999999998,2022-03-09
