ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
7.3117231294175e-05,1.2186205215695833e-05,0.00014044601511089435,9.436929852154765e-05,2.3199119219880464e-05,0.00031456432840515884,0.0002508134490238612,0.0001449972885032538,0.00038726952277657234,0.00012636586634951313,5.94662900468297e-05,0.00023080353824425764,0.0001926129096876589,0.00010470437770621138,0.00028310245465892095,0.00022649156616931238,0.00012402400015894144,0.00033824727316074924,2020-01-26
8.530343650987083e-05,1.2186205215695833e-05,0.00015263222032659018,0.00011796162315193457,3.145643284051588e-05,0.0003857345077068259,0.0002982646420824295,0.00016113069414316702,0.00047586767895878475,0.00015609901137292797,7.043038727421393e-05,0.00028283654203523366,0.0002311354916251907,0.0001232722622001017,0.00035097924403285194,0.00026821369677944886,0.00013991814515327915,0.000417916674944867,2020-01-27
9.748964172556666e-05,2.4372410431391666e-05,0.0001827930782354375,0.00014941805599245046,3.145643284051588e-05,0.0004643755898081156,0.00036334056399132324,0.00018926247288503253,0.0005675162689804769,0.00019326544265219653,9.273024604177506e-05,0.0003536385936222402,0.0002827557514214833,0.00014519161132255727,0.00042193783996178545,0.0003198696680110464,0.0001655474539566487,0.0004933145252617565,2020-01-28
0.00012186205215695832,3.65586156470875e-05,0.00020716548866682916,0.00020446681346335325,5.465555206039635e-05,0.0005272884554891474,0.0004433297180043384,0.0002273590021691974,0.0006780097613882863,0.00024529844644317255,0.00012636586634951313,0.0004275997918679848,0.00034439188252153414,0.00017196480576914188,0.0005043376427261659,0.00039536685673415055,0.00020036556533486978,0.00058430850535434,2020-01-29
0.00014623446258835,4.874482086278333e-05,0.00023793565683646103,0.00026737967914438503,7.864108210128971e-05,0.0006613715004718462,0.0005368763557483731,0.00027657266811279826,0.0008094495661605205,0.0002898981639782948,0.00014476324983275107,0.0004878094105403996,0.00041373253000909135,0.0002091005747569225,0.0006163613110005085,0.0004718574295194008,0.00024323008761647428,0.0007043589692646971,2020-01-30
0.00017669997562758956,7.3117231294175e-05,0.00029886668291494015,0.0003302925448254168,9.436929852154765e-05,0.000866624724756212,0.0006290672451193059,0.0003262608459869848,0.0009638015184381775,0.0003605143834089051,0.00017449639485616592,0.0005836988032409127,0.0004961708553554093,0.00024785429218607947,0.0007303881535356025,0.0005612619951125504,0.00028599527149186413,0.0008437307531837958,2020-01-31
0.00020716548866682916,9.688033146478187e-05,0.0003412137460394833,0.0003932054105064486,0.00012503932054105065,0.0010478924189996847,0.0007537960954446855,0.0003900488069414317,0.001168655097613883,0.00043856388909536905,0.00022299858767561138,0.0006987289080502491,0.0005917068585604881,0.00030039909394887285,0.0008946099203353005,0.0006755011622593527,0.0003465420300796694,0.0010233842608229193,2020-02-01
0.0002559103095296125,0.00010967584694126249,0.0004329149402875943,0.0004954388172381252,0.000149024850581944,0.0012830292544825411,0.0009273318872017354,0.00047383405639913234,0.0014442109544468547,0.0005277633241656136,0.00025626254367055676,0.0008403330112242622,0.0007172904756768418,0.00036114920566436044,0.0011179253278271717,0.0008115947787733694,0.0004180656825541891,0.0012737170444837383,2020-02-02
0.0002924689251767,0.00012765049963441385,0.0005182183767974652,0.0006055363321799307,0.00017222396980182448,0.0015429380308273036,0.001111713665943601,0.0005671773318872017,0.0017260710412147504,0.0006318293317475656,0.00029342897494982534,0.0010410317401323124,0.0008690694485107169,0.00044705456338505633,0.0013504861549840511,0.0009894105258975226,0.000500367552102994,0.0015366658057338126,2020-02-03
0.00035339995125517913,0.00016359980502071654,0.0006291128442602968,0.0007864108210128972,0.00019542308902170493,0.0018335168291915695,0.0013299891540130152,0.0006910249457700651,0.002105816160520607,0.0007544785549691518,0.00036776183750836244,0.0012467479372630635,0.0010416506155908594,0.0005459035086367628,0.0016417939195956664,0.0011791468817674289,0.0006048218862376572,0.00185375399837085,2020-02-04
0.00043870338776504997,0.0001821837679746527,0.0007317816232025345,0.0009436929852154766,0.00024260773828247876,0.002094212016357344,0.0016133405639913233,0.0008219224511930586,0.002504677331887201,0.0009217274957258604,0.00042722812755519214,0.0014197576748680592,0.0012573770744410374,0.0006321940921768341,0.0019755535695024423,0.0014284862813661017,0.0007215445135398248,0.002209584169431585,2020-02-05
0.000511820619059225,0.00022514014135998053,0.0008664391908359732,0.0011560239068889588,0.00035270525322428435,0.0025322428436615287,0.0019251626898047723,0.0009626491323210413,0.0030388421908893706,0.0011112762952501301,0.0005164275626254367,0.0017029658812160854,0.0015162488250612509,0.0007395565280367352,0.0023861272477926562,0.0017116007390777423,0.0008451214908708005,0.0026713587507202034,2020-02-06
0.0006093102607847916,0.0002738849622227638,0.001067816232025347,0.001399811261402957,0.0005563856558666247,0.00289595784837999,0.0023074837310195226,0.0011431670281995662,0.003668045010845987,0.0013231249535419608,0.0006349884784063035,0.0020738868653831857,0.0018190363190902508,0.0008849792748509177,0.0028696241736906173,0.0020563050086424414,0.0010076391234379036,0.003230633977708461,2020-02-07
0.00073117231294175,0.00035918839873263467,0.0012737631001706069,0.001690783265177729,0.0006755268952500787,0.0034491978609625653,0.0027765726681127983,0.0013795417570498915,0.004425908351409978,0.0016130231175202558,0.0007829108748977923,0.00249591169255928,0.002185771299135553,0.0010698876681510701,0.003420689708307009,0.0024784932350545366,0.0012189815826594878,0.0038964993145649963,2020-02-08
0.0009017791859614916,0.00044449183524250546,0.0014949427248354857,0.00198961937716263,0.0008709499842717835,0.004014627241270839,0.0033514099783080262,0.0016452006507592192,0.005319346529284165,0.0019289377833940386,0.0009291607819817141,0.0030509923437151555,0.0026195355717521613,0.0012817233462255574,0.004126307841656779,0.0029851191067490515,0.0014528738600917887,0.004693243001609282,2020-02-09
0.001084572264196929,0.000554167682183768,0.0018599195710455757,0.002453601761560239,0.0010290185592953759,0.0047220037747719365,0.0040265726681127986,0.0019580395878524945,0.006381710954446854,0.0022968854530587973,0.0011298595108897643,0.0035986397086151772,0.003136508621353838,0.0015397861226250829,0.004937439326933448,0.0035831363121610078,0.0017418989529731986,0.005608000715236525,2020-02-10
0.0012917377528637581,0.0006690226663417012,0.0022197172800389954,0.0029883611198490093,0.0012326989619377163,0.005463982384397607,0.00482646420824295,0.002369238069414317,0.007706616052060737,0.0027614658440496542,0.0013376198617408757,0.004322455957778933,0.0037497881257993436,0.0018416105521056447,0.0059598671741374785,0.004296386068781913,0.002098225816065007,0.00676141894979437,2020-02-11
0.001529368754569827,0.0008024616134535705,0.0025968803314647816,0.003601761560239069,0.0015083359547027368,0.006478845548914751,0.005760574837310195,0.0028101274403470717,0.009327006507592191,0.003307812383854902,0.0016204564037761095,0.0052242994127703855,0.004543353313712499,0.00218800560888793,0.007199485338305313,0.005115927920052451,0.0024921522659090457,0.008184789303240418,2020-02-12
0.0018401169875700706,0.000912137460394833,0.0031632342188642457,0.004411764705882353,0.0019094054734193143,0.0076498112614029525,0.0068573752711496745,0.0033667977223427333,0.011160113882863339,0.003991674719393444,0.0019099829034416116,0.006277596075224857,0.005432454504830732,0.0026215772685948503,0.008642117509283943,0.0061261995112550415,0.002969075954145392,0.009821985576063418,2020-02-13
0.002254447964903729,0.0011455032902754083,0.0037987448208627824,0.005316137150047185,0.002334853727587291,0.009274929223026106,0.008257863340563991,0.004048739154013015,0.013374050976138826,0.0048130528506652795,0.002262506504125474,0.007485133427488292,0.006471023313866588,0.0031378954343035887,0.010374092793195372,0.007355015596129776,0.0035577553493731746,0.011780740269803112,2020-02-14
0.002693151352668779,0.0014303558371922982,0.004500974896417255,0.006354199433784209,0.002894385026737968,0.010962173639509278,0.009929501084598698,0.004822261388286334,0.016158080260303687,0.0057533635620307735,0.0026901062959934587,0.00892570430387274,0.007758448002218901,0.0037545649259595974,0.01252492411051358,0.008773568036874416,0.004236733355850039,0.014210458347406274,2020-02-15
0.003180599561296612,0.0017414087253229344,0.005289422373872775,0.007604592639194716,0.0035970430953129913,0.012844054734193143,0.01178552060737527,0.0058171773318872015,0.019342665401301515,0.006849773284769196,0.0031381476250650414,0.010583512971084515,0.009222306115845109,0.00452755905511811,0.01501063223261476,0.010497089384697912,0.005101126497526474,0.016998341048616215,2020-02-16
0.0038325615403363394,0.002057640750670241,0.006314891542773579,0.009208870714061025,0.004352783894306386,0.015403428751179614,0.014095715835140998,0.007034300433839479,0.023312703362255962,0.00815803166579945,0.00379116182264179,0.012549431353601426,0.011050587854600367,0.005468203460868761,0.01804486339892445,0.012525579639600262,0.00616936204875529,0.020429688276081298,2020-02-17
0.004569826955885937,0.002409212771143066,0.007509444309042161,0.01115916955017301,0.0051175684177414285,0.01883611198490091,0.016891268980477225,0.008422790130151844,0.027856561822125807,0.009707871850144949,0.0044451051810005205,0.015225971902177953,0.013220950120960907,0.0065149390572753745,0.021645068339060356,0.01502692070808416,0.0073398168199789405,0.024479268074623008,2020-02-18
0.005550816475749451,0.0029228613209846452,0.008792956373385325,0.013486945580371185,0.006333752752437874,0.022391868512110728,0.02015184381778742,0.010054433297180044,0.03334137744034706,0.011677692707946183,0.005360328551252509,0.01829145915409202,0.015863599241875588,0.007821239810777078,0.025925235372975634,0.017939522778296545,0.008815836528718732,0.029315856396399973,2020-02-19
0.006611016329514989,0.003459663660736046,0.010553253716792587,0.016278703994966972,0.00771704938659956,0.027069833280905942,0.024129609544468546,0.012016811279826465,0.039748034164858996,0.013848212294655467,0.0064771798111945295,0.021994350702445545,0.01894617624851688,0.009363761036719724,0.030974467232691805,0.021420340532056503,0.010549391055569905,0.03499925496195339,2020-02-20
0.007902754082378748,0.003994028759444309,0.012740677553009987,0.01957376533501101,0.009535231204781378,0.032341538219565896,0.028775759219088936,0.014418112798264642,0.04790719902386116,0.016605961495577196,0.00777688991303055,0.02639634282316212,0.022611985145692404,0.011227136847620075,0.037334121762176986,0.025554804998708602,0.0126441400274174,0.042157381836965796,2020-02-21
0.009486960760419206,0.004736168657080185,0.015282110650743355,0.023560868197546398,0.011453287197231835,0.038851053790500155,0.0344454989154013,0.017190889370932754,0.05738055856832971,0.01974652493867539,0.009371701479223966,0.031608191481453954,0.02698506864724101,0.01341726119851457,0.04471762947439789,0.030523712077563426,0.01510783183994596,0.05048715554407644,2020-02-22
0.011394101876675604,0.005625152327565196,0.018456617109432118,0.028538848694558038,0.013988282478766908,0.04670022019502988,0.041140184381778744,0.020570566702819957,0.06861415401301517,0.02341113506281127,0.011315320002973315,0.037797331450234145,0.032372066505385454,0.016091691449527712,0.05358895634621015,0.03647408260981861,0.0181037788329724,0.06037594619831919,2020-02-23
0.013544967097245918,0.006646051669510115,0.021897696807214234,0.03393362692670651,0.0170364108210129,0.05569204152249134,0.04915672451193059,0.02462994848156182,0.08195295553145333,0.02799747268267301,0.0136584776629748,0.0452999331004237,0.03876219239718323,0.019316185648026875,0.06406786908485752,0.04361750740071126,0.021706584149563904,0.07215633878370054,2020-02-24
0.016104070192542043,0.007990494759931757,0.026320984645381424,0.04090122680088078,0.02048560868197546,0.06679223026108838,0.059107917570498915,0.029497966377440347,0.09800738882863338,0.033323422284992195,0.016467702371218317,0.05444863599197205,0.046343436522489484,0.023159776260844107,0.07668805954050263,0.052280809806687464,0.0260286988655554,0.08636500903979495,2020-02-25
0.019345600779917135,0.00951559834267609,0.0314742261759688,0.048906888958792076,0.024295375904372443,0.0800743158225857,0.07039452277657267,0.035192990780911065,0.11712906724511928,0.04003196313090017,0.01975507321786962,0.0649637627295027,0.055457879408909505,0.027657364747214818,0.09177985885325975,0.06240438678401844,0.031096646335406194,0.10318632904853672,2020-02-26
0.02326955885937119,0.011222276383134291,0.03779216427004631,0.05863479081472161,0.02909877319911922,0.09623112614029568,0.0840319956616052,0.04224688177874186,0.14000847342733183,0.04798186278153572,0.02352226269233628,0.07772467107708315,0.06639598132425227,0.033133272724471086,0.10973118942323988,0.07451671865376591,0.03724832614785528,0.12336126398188063,2020-02-27
0.027833292712649282,0.013330794540580063,0.0456370338776505,0.07027367096571249,0.034915460836741116,0.1152575495438817,0.1006927874186551,0.05046834327548806,0.16755667028199564,0.057061621943061025,0.02844662900468297,0.09326581431650931,0.07947747969859932,0.039638041820114954,0.13155138141978825,0.08914529235292949,0.04459261319611388,0.1477002165577255,2020-02-28
0.0331891299049476,0.016028211065074335,0.054583536436753594,0.08400440390059767,0.04119377162629758,0.13752201950298837,0.12023996746203905,0.060581073752711496,0.2004381778741865,0.06812235189177135,0.03405671597413216,0.11181483683936665,0.09509376396443595,0.047589218299767325,0.15744063670123423,0.1065841495639044,0.05353873204458308,0.17679891919814034,2020-02-29
0.03957470143797222,0.019344077504265172,0.06480045088959298,0.10106165460836741,0.049274536017615604,0.16478334381881093,0.14394658351409978,0.07242739967462039,0.239675501626898,0.08164349959116926,0.041039359250724744,0.1338554597487549,0.11375410265497635,0.056984105582692575,0.18832037690494166,0.12753362605050364,0.06408976218385552,0.21145764210359005,2020-03-01
0.04716670728735072,0.023262247136241775,0.07807975871313673,0.12077697389116074,0.059353963510537906,0.19713195973576597,0.17197939262472886,0.08660988340563991,0.28672220715835134,0.09763249832751059,0.04921132832825392,0.16040251245075443,0.13589919410758586,0.06819259750065489,0.2253618426121392,0.1522986907198061,0.07662035841296962,0.2529594897979456,2020-03-02
0.05650743358518157,0.027776017548135513,0.0937012551791372,0.1452500786410821,0.07087448883296635,0.23603098458634786,0.20571854663774403,0.10368994034707159,0.3425726003253795,0.1173678733368022,0.058987958076265515,0.19144781833048388,0.1623156694454289,0.08171410080589242,0.26944789435567124,0.18227008125881627,0.09175530963781217,0.30217998132437957,2020-03-03
0.0673714355349744,0.03342188642456739,0.11168200097489642,0.17514155394778233,0.08486788298206983,0.2820273670965712,0.2460385032537961,0.12417414587852495,0.40900847342733176,0.14008399613469114,0.07044005054634653,0.22917156024678506,0.19426167619458526,0.09781442131377413,0.32199862859608297,0.21790078079987285,0.10982282995251624,0.3609708839131384,2020-03-04
0.08052644406531806,0.04030800633682671,0.13356659761150375,0.20959421201635733,0.10250275243787355,0.3386100188738597,0.2943153470715835,0.148541079175705,0.4884877304772233,0.16710770831784733,0.08425351222775589,0.2743622240392477,0.23231428263247916,0.11721173551936144,0.384874185247392,0.26027457135477716,0.1314472612401407,0.43137727733296233,2020-03-05
0.0963380453326834,0.048618388983670484,0.15981019985376554,0.2509594212016357,0.12310828877005348,0.40606322743000944,0.35192109544468547,0.17770580260303684,0.58350704989154,0.20014123243886123,0.10095127480859288,0.3285456775440421,0.278143827911922,0.14022408585913063,0.45983855185909966,0.31121729282975386,0.15720883913138498,0.5153609957681837,2020-03-06
0.1154764806239337,0.05849652693151353,0.19025377772361685,0.2999842717835797,0.14693732305756527,0.48790539477823214,0.4206304229934924,0.21276776030368763,0.6972060737527114,0.23965286553185164,0.12079740578309671,0.39272485690923953,0.3322025671448603,0.16785240457956455,0.5496975592092084,0.37184550891065504,0.188200335763813,0.6158243597639718,2020-03-07
0.1376553741165001,0.0697315988301243,0.22805508164757496,0.3581236237810632,0.17671673482227115,0.5839670493865996,0.5029636659436009,0.2543052467462039,0.8325443329718002,0.2854976585148294,0.14405188433806587,0.46943358358730386,0.39683498466801237,0.20063053762115352,0.6565793102916929,0.44435658514294796,0.22485938648600323,0.735492122464387,2020-03-08
0.16496466000487447,0.08311388008774068,0.27315013404825733,0.43016671909405474,0.21245556778861277,0.7012008493236866,0.6007917570498915,0.30443045010845987,0.9939457022776571,0.3413885378725935,0.1722599048539359,0.5607017022225524,0.4745928163089203,0.240210294774797,0.7843763579210132,0.5309886158186478,0.2691252756640773,0.8781482824389564,2020-03-09
0.19737387277601756,0.10009170119424811,0.3266944918352425,0.5137464611513054,0.2554325259515571,0.8413994180559925,0.7182239696312365,0.36381738069414316,1.186478714750542,0.4077863673530068,0.20564874005797965,0.6706587749944249,0.5677142240781546,0.287237314513768,0.9370260566744224,0.635069437545944,0.3215801263584527,1.0486104047046667,2020-03-10
0.23572386058981235,0.11987813794784305,0.39021021203997075,0.6176627870399497,0.30627673796791444,1.0053247876690783,0.8589411605206074,0.4355374864425163,1.4168885574837309,0.4873634133650487,0.24653311529026983,0.8024834609380805,0.679070681233339,0.34385930782624774,1.1194490500331291,0.7595643017503427,0.3850597520513381,1.252670415035861,2020-03-11
0.2820679990251036,0.14381702412868633,0.46577473799658775,0.7384712173639509,0.36717875117961624,1.2031546870084933,1.0259381778741865,0.5204587174620391,1.6907958920824293,0.5824760276518248,0.2942310265368319,0.9582364528357986,0.8114227159961169,0.4110311724733039,1.3362638103456244,0.9074096517195478,0.46004067907734486,1.4949974668706412,2020-03-12
0.33620521569583234,0.17185230319278577,0.5566207652936875,0.8832494495124253,0.4416998269896194,1.440791129285939,1.225238611713666,0.6223348698481562,2.0165865645336223,0.6962238905820263,0.3522389058202631,1.143480078792834,0.9693522042621384,0.491777855678999,1.594574941830901,1.0838436016132558,0.5501845707587468,1.7832227365744142,2020-03-13
0.40267487204484526,0.20558036802339752,0.6654621618328052,1.0557172066687637,0.5298497955331866,1.724540342875118,1.4641445227765726,0.7442025488069415,2.4040176925162684,0.8301456924106148,0.42199769568126066,1.3648422284992192,1.1582068508559717,0.588412060649953,1.902195864215603,1.2946893688037668,0.6581100868217671,2.1262669620328607,2020-03-14
0.4807762612722398,0.24469077504265171,0.794164635632464,1.2593268323372129,0.6338172381251966,2.0595792702107576,1.7473576464208243,0.8896198481561822,2.8632718275488065,0.9917602021853862,0.5046543521891027,1.6276207909016573,1.3827372605821533,0.7033327811763256,2.2667545109943443,1.5454016251763256,0.7867614686189974,2.5330071225637254,2020-03-15
0.5747867414087253,0.29126340482573726,0.946788934925664,1.502799622522806,0.758961151305442,2.457711544510852,2.0848576464208244,1.0625385032537962,3.4099871203904546,1.1847803463911395,0.6030863004534305,1.9411062588270271,1.650305869300584,0.8401610629150807,2.700733585527836,1.8442850614904736,0.9397592037033358,3.0173847674487906,2020-03-16
0.6872288569339507,0.3484648427979527,1.129552766268584,1.7932761874803398,0.9080272884554892,2.9264450298836113,2.4872776572668114,1.2694812228850325,4.052917773861171,1.4144168586932282,0.7201644614584107,2.3133018657548496,1.9691457232229532,1.003902414595436,3.212288780683236,2.200523513400751,1.1226987264816322,3.587953380485963,2020-03-17
0.8222398245186449,0.415859432122837,1.3466835242505482,2.139257628184964,1.0881798521547659,3.4870501730103807,2.961736713665944,1.5153090428416487,4.816358866594359,1.689132535493942,0.8599200921727496,2.7541327213260978,2.346478265559271,1.1987254803765968,3.8199024993451154,2.621595176126994,1.3401683289293307,4.265167236206861,2020-03-18
0.9127041189373629,0.46215299780648306,1.492982269071411,2.229128656810318,1.1352371028625354,3.630514705882353,3.1033459869848157,1.5889960005422994,5.0432738611713654,1.7931799598602542,0.9138558314130677,2.921072994871032,2.4687928563724055,1.2622356195201627,4.016015532305037,2.7531649216219973,1.4085584010490135,4.476052192398624,2020-03-19
1.0205215695832317,0.5184630148671704,1.6661400194979281,2.3344212016357346,1.1908473576596414,3.8018582887700534,3.27220715835141,1.6767528470715833,5.3119621746203896,1.9184382665576452,0.9775156099011372,3.119509774771426,2.614891289273772,1.3378478589148959,4.248524431021464,2.9103719229928675,1.489862068622971,4.725963681878687,2020-03-20
1.1376066292956373,0.579089995125518,1.8538252498172065,2.4503381566530353,1.2516923560868198,3.9871618433469647,3.455357917570499,1.772029487527115,5.601812906724511,2.0528357987066084,1.046109417973686,3.3363335315542995,2.7730157018043977,1.4198524585111794,4.500075812441253,3.0804919237875747,1.5780131822065047,4.996295770170663,2020-03-21
1.255166951011455,0.6386229588106264,2.0409340726297827,2.564336269267065,1.3121134790814721,4.1711100188738595,3.6375352494577005,1.8676701464208243,5.888677670824294,2.188827770757452,1.1161642384598232,3.551152716866126,2.930837326840994,1.5021735981632434,4.749309097492949,3.2503248365883217,1.6668113861681204,5.263904198041045,2020-03-22
1.3675603217158177,0.6975980989519863,2.2217794906166217,2.674103491664045,1.3684027996225228,4.345165539477823,3.8116675704989156,1.9592054636659435,6.162796976681128,2.3201070393220844,1.1840996432022597,3.756905151267375,3.0819737430081515,1.5812502118742007,4.987658635992418,3.4130033973734926,1.7520352452665249,5.519750412254385,2020-03-23
1.4743114794053132,0.7530581281988789,2.392916463563246,2.777508650519031,1.4216494966970745,4.511775322428437,3.977806399132321,2.045792706073753,6.421916418112798,2.4439790381327584,1.247826321266632,3.953353341262171,3.2256953326039723,1.6558901027782487,5.213598163243292,3.5678451512923925,1.8325123179623706,5.762119086881369,2020-03-24
1.5748537655374117,0.8049451620765293,2.5524360224226172,2.874079899339415,1.4727937244416482,4.66597082415854,4.134499728850326,2.1276950921908893,6.665880287418654,2.5619527242994127,1.3090433360588716,4.1369744666617105,3.3613718661879592,1.7266901782825093,5.4255807664452895,3.714189497943695,1.908885919774303,5.989954552679157,2020-03-25
1.6716548866682914,0.8542133804533268,2.703161710943212,2.966349480968858,1.5219145171437558,4.811194164831708,4.282143438177874,2.2058975054229935,6.894964208242949,2.6746153274362596,1.3685772690106297,4.313183119006912,3.4899101653389217,1.79450533152534,5.625579764858159,3.8524834601553652,1.9820986231696898,6.204905976198518,2020-03-26
1.7630331464781868,0.9014976846210089,2.846744759931757,3.05365681031771,1.5673663101604278,4.947153586033343,4.422083785249458,2.2799793926247287,7.112243017895878,2.781650932877425,1.4243464283059541,4.4804681112019615,3.6117324375548945,1.8585935790560428,5.815209485800575,3.983629030655832,2.051285885999245,6.408822442532731,2020-03-27
1.8492078966609797,0.9463273824031196,2.9834036071167436,3.1356558666247247,1.6098010380622838,5.0755084145957845,4.554655639913232,2.3501076464208244,7.3160521285249445,2.88282539210585,1.4767501672489407,4.63762525087341,3.7269742823242984,1.91913551473874,5.993464528406551,4.10780899211253,2.116676732958496,6.600162418294159,2020-03-28
1.931489154277358,0.9893763709480868,3.111036741408725,3.2115681031770995,1.6507246775715634,5.1961906259830135,4.680187093275488,2.4168487662689806,7.509243085683296,2.9781870214821975,1.527927228127555,4.786817252657399,3.8359215372051096,1.9771207066582428,6.162141316239579,4.225276657461308,2.179257892436374,6.781593338366478,2020-03-29
2.0095966366073603,1.0299454667316597,3.232544479649037,3.2846020761245676,1.6898234507706826,5.310248112614028,4.798486984815618,2.4802918248373103,7.691073481561821,3.0689474466661713,1.5763987586411952,4.9281883223072915,3.938995639243725,2.0321739063438984,6.321317241166771,4.336215802753661,2.238699362247432,6.952609768938867,2020-03-30
2.0829636851084574,1.0679469290762857,3.347638922739458,3.354765649575338,1.726798128342246,5.416152091852783,4.910466377440347,2.5404572939262473,7.861988679501085,3.1561361778042074,1.6225854827919424,5.061828960083251,4.036856865494553,2.0843644159206125,6.471077977410357,4.441569149464566,2.2951285935668446,7.113562225577652,2020-03-31
2.15223616865708,1.1046795028028271,3.4565311966853516,3.4202264863164515,1.7622892418999685,5.516021940861906,5.016408622559653,2.5973076870932754,8.022666418112797,3.239630565673084,1.6666169255928045,5.1882173121236885,4.129542968087893,2.1339209824799297,6.612142125213799,4.541511533188961,2.3485527387598593,7.265075099835097,2020-04-01
2.218187911284426,1.1400423470631245,3.5590171825493537,3.4816844919786094,1.7948395721925134,5.612065901226801,5.116696041214751,2.651766336767896,8.17423386659436,3.318817364156694,1.7085068386233553,5.306930610272801,4.217310507419449,2.1812145784859083,6.745253131885912,4.636159179862118,2.3996520175630307,7.4078612937834025,2020-04-02
2.281013892273946,1.173740555690958,3.653739641725566,3.5403979238754326,1.8264289084617804,5.700635419943379,5.211369305856833,2.7033265319956614,8.317722952819954,3.392838028692485,1.7484637255630715,5.419867501672488,4.300152549424473,2.2261467402191166,6.870861942770851,4.725312419287545,2.4481108815290162,7.543184391949614,2020-04-03
2.3405313185474044,1.2057141116256398,3.743841091883987,3.595493865995596,1.856458792072979,5.784908776344762,5.301256778741865,2.752187906724512,8.452557958242949,3.4631234668847095,1.7865779008399614,5.526386493718872,4.378727830254095,2.2687989814629335,6.989217144089864,4.809960661991139,2.4940997456936804,7.670451095702619,2020-04-04
